frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650806373337,0.228186
1,1650806373465,0.358045
2,1650806373522,0.409308
3,1650806373626,0.516461
4,1650806373805,0.690451
5,1650806373928,0.814642
6,1650806373960,0.842823
7,1650806374289,1.178068,0,0.0000809869306976907,2.8441662913714083e-10,9.221762797828603e-10,0.000003410226099731517,0.9984365105628967,0.00141209049616009,0.00006706655403831974,0
8,1650806374479,1.363702,0,0.0000039160340747912414,5.907877659305782e-11,3.8158731729964757e-10,0.00001569575942994561,0.9998669624328613,0.00009460760338697582,0.00001882933975139167,0
9,1650806374662,1.551614,0,0.00000862135311763268,1.550507777725585e-10,1.2668839310947533e-8,0.00006749551539542153,0.9985678791999817,0.0013549900613725185,0.0000010531042562433868,0
10,1650806374854,1.740513,0,1.0105782877189995e-7,2.975166499882137e-13,3.668357562158775e-10,0.000010959641258523334,0.9997413754463196,0.00024611325352452695,0.0000014554259450960672,0
11,1650806374975,1.86221
12,1650806375012,1.896114,0,2.8294155640651297e-7,2.388337964898124e-11,6.712693768895495e-12,0.0001112987520173192,0.999763011932373,0.0001163907436421141,0.00000877546062838519,0
13,1650806375043,1.935652
14,1650806375607,2.495554,0,3.64571064892516e-7,5.363840274719145e-11,1.0386262516703937e-8,0.000005100119324197294,0.9996181130409241,0.00037614090251736343,1.7025384124735865e-7,0
15,1650806375703,2.593665,0,4.668484336889378e-7,5.362833441213688e-11,5.069452413408726e-9,0.0000029217089831945486,0.998409628868103,0.0015860716812312603,9.952074151442503e-7,0
16,1650806375792,2.675309
17,1650806375839,2.729493,0,0.00010308129276381806,4.1449867843601496e-11,1.1438997660206951e-7,0.000004658939815271879,0.9993820190429688,0.0004157713265158236,0.00009443247108720243,0
18,1650806375936,2.818343
19,1650806376054,2.937612
20,1650806376056,2.937612
21,1650806376104,2.994716
22,1650806376145,3.032247
23,1650806376240,3.13055
24,1650806376459,3.34329
25,1650806376567,3.450897
26,1650806377094,3.978231,0,0.0000016738632666601916,0.0000021506816665350925,1.239330771340974e-7,0.0000027628045700112125,0.00003007817213074304,0.9999632835388184,1.5416528498235493e-8,0
27,1650806377164,4.053235,0,0.0006044453475624323,0.000019523920855135657,3.425793693168089e-8,0.00016893800057005137,0.06558804214000702,0.9335266351699829,0.00009236524783773348,0
28,1650806377256,4.145279
29,1650806377316,4.204738,0,0.04508968070149422,0.0003632899606600404,0.004189120139926672,0.0026831566356122494,0.47386905550956726,0.4614545702934265,0.01235080137848854,0
30,1650806377361,4.246665
31,1650806377757,4.642233,0,0.003165678819641471,0.00047434467705897987,0.0009601559140719473,0.000991734559647739,0.8910149335861206,0.0032829432748258114,0.10011022537946701,0
32,1650806377953,4.842431,0,0.004140319302678108,0.005538834258913994,0.00013039488112553954,0.07876553386449814,0.8812983632087708,0.027941595762968063,0.0021850087214261293,0
33,1650806378178,5.061118,0,0.02897791378200054,0.010968003422021866,0.0018544733757153153,0.006715850904583931,0.8108382821083069,0.13273902237415314,0.007906499318778515,0
34,1650806378429,5.313305,0,0.00014524559082929045,0.0006334945792332292,1.5328222957577964e-7,0.00003395582098164596,0.00860854797065258,0.9904403686523438,0.00013820415188092738,0
34,1650806378429,5.313305,1,0.0009480994194746017,0.00018660769273992628,0.0000425402213295456,0.010813222266733646,0.9673911333084106,0.02043340727686882,0.00018513806571718305,0
35,1650806378634,5.522307,0,0.002556266961619258,0.00015707964485045522,0.000003498559863146511,0.001110454904846847,0.9607111811637878,0.03541620448231697,0.00004539041401585564,0
36,1650806378742,5.631005,0,0.0023219732102006674,0.00015576409350614995,0.00002124563070537988,0.018239371478557587,0.6563042998313904,0.32284173369407654,0.00011563872249098495,0
37,1650806378768,5.655233
38,1650806378803,5.688385
39,1650806379110,6.003152,0,0.00006426604522857815,0.0000021006080714869313,0.00006416293763322756,0.0009467522613704205,0.9882577657699585,0.009499920532107353,0.0011651290114969015,0
40,1650806379369,6.260763,0,0.00004727482519228943,1.9286006819330126e-11,4.8960592524682767e-11,5.3094002083753367e-8,0.9999446868896484,3.993407062807819e-7,0.000007506590463890461,0
41,1650806379473,6.35724,0,0.0006480839219875634,0.00008545854507246986,4.1053542787494735e-8,0.09452797472476959,0.9047206044197083,0.000010061575267172884,0.000008024439921427984,0
42,1650806379692,6.579273
43,1650806379827,6.714953
44,1650806379900,6.790847,0,0.00001630802398722153,0.00015190182602964342,0.000019826657080557197,0.000614646531175822,0.8287734389305115,0.17038223147392273,0.000041647661419119686,0
45,1650806379922,6.811509
46,1650806380052,6.941159
47,1650806380115,7.000273
48,1650806380193,7.083111
49,1650806380263,7.14701
50,1650806380307,7.198089
51,1650806380517,7.401725
52,1650806380589,7.4786
53,1650806380655,7.53449
54,1650806380735,7.621918
55,1650806380757,7.644095
56,1650806380876,7.762645
57,1650806380937,7.819904
58,1650806381176,8.059124
59,1650806381228,8.117427
60,1650806381325,8.207675
61,1650806381420,8.305481
62,1650806381625,8.514716
63,1650806381628,8.514716
64,1650806381754,8.644885
65,1650806381888,8.7768
66,1650806381951,8.835863
67,1650806382024,8.913478
68,1650806382053,8.941047
69,1650806382353,9.237802
70,1650806382428,9.317699
71,1650806382614,9.499364,0,0.0000030973355933383573,6.659769269390381e-7,0.000031296043744077906,0.00018724874826148152,0.9374305605888367,0.06225377321243286,0.00009343883721157908,0
