frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
247,1650793710235,24.816856,,executor,,,,,,,,
248,1650793710304,24.880044,,executor,,,,,,,,
249,1650793710407,24.985561,,executor,,,,,,,,
250,1650793710648,25.226947,,executor,,,,,,,,
251,1650793710735,25.317215,,executor,,,,,,,,
252,1650793710952,25.528677,0,executor,0.975864589214325,0.00011073660425608978,0.00010023768118117005,0.0001073763778549619,0.023796269670128822,0.000012974143828614615,0.000007745949005766306,0
253,1650793711054,25.63361,,executor,,,,,,,,
254,1650793711079,25.656176,0,executor,0.16794265806674957,0.0004225555167067796,0.44100499153137207,0.0006798597751185298,0.2208917886018753,0.0006914525292813778,0.16836674511432648,0
255,1650793711119,25.703309,,executor,,,,,,,,
256,1650793711211,25.787935,,executor,,,,,,,,
257,1650793711216,25.792592,,executor,,,,,,,,
258,1650793711429,26.010022,,executor,,,,,,,,
259,1650793711439,26.018002,,executor,,,,,,,,
260,1650793711536,26.118557,,executor,,,,,,,,
261,1650793711697,26.276967,,executor,,,,,,,,
262,1650793711704,26.283745,,executor,,,,,,,,
263,1650793711823,26.403885,,executor,,,,,,,,
264,1650793711902,26.485736,,executor,,,,,,,,
265,1650793712003,26.57925,,executor,,,,,,,,
266,1650793712110,26.688001,,executor,,,,,,,,
267,1650793712322,26.903882,,executor,,,,,,,,
268,1650793712333,26.915096,,executor,,,,,,,,
269,1650793712424,27.009125,,executor,,,,,,,,
270,1650793712512,27.089871,,executor,,,,,,,,
271,1650793712614,27.194447,,executor,,,,,,,,
272,1650793712690,27.274576,,executor,,,,,,,,
273,1650793712822,27.406698,,executor,,,,,,,,
274,1650793713019,27.598109,,executor,,,,,,,,
275,1650793713046,27.623216,,executor,,,,,,,,
276,1650793713206,27.791678,,executor,,,,,,,,
277,1650793713265,27.846144,,executor,,,,,,,,
278,1650793713333,27.908604,,executor,,,,,,,,
279,1650793713410,27.98866,,executor,,,,,,,,
280,1650793713572,28.147979,,executor,,,,,,,,
281,1650793713770,28.352677,,executor,,,,,,,,
282,1650793713887,28.471176,,executor,,,,,,,,
283,1650793713936,28.515566,,executor,,,,,,,,
284,1650793713969,28.544192,,executor,,,,,,,,
285,1650793714127,28.710812,,executor,,,,,,,,
286,1650793714141,28.725071,,executor,,,,,,,,
287,1650793714311,28.890693,,executor,,,,,,,,
288,1650793714323,28.903281,,executor,,,,,,,,
