frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650792473362,0.22172,,executor,,,,,,,,
1,1650792473371,0.230413,,executor,,,,,,,,
2,1650792473440,0.293433,,executor,,,,,,,,
3,1650792473537,0.3945,,executor,,,,,,,,
4,1650792473639,0.497143,,executor,,,,,,,,
5,1650792473826,0.679847,,executor,,,,,,,,
6,1650792473854,0.706168,,executor,,,,,,,,
7,1650792473971,0.823723,,executor,,,,,,,,
8,1650792474121,0.973618,,executor,,,,,,,,
9,1650792474126,0.976906,,executor,,,,,,,,
10,1650792474246,1.098195,,executor,,,,,,,,
11,1650792474454,1.31037,,executor,,,,,,,,
12,1650792474467,1.323385,,executor,,,,,,,,
13,1650792474568,1.425232,,executor,,,,,,,,
14,1650792474974,1.832103,0,executor,0.00006477288843598217,0.016893865540623665,0.0008509595645591617,0.0001538644137326628,0.10956238210201263,0.023858776316046715,0.848615288734436,0
15,1650792474983,1.832103,0,executor,0.00006477288843598217,0.016893865540623665,0.0008509595645591617,0.0001538644137326628,0.10956238210201263,0.023858776316046715,0.848615288734436,0
16,1650792474989,1.844277,,executor,,,,,,,,
17,1650792475023,1.876839,,executor,,,,,,,,
18,1650792475138,1.993007,,executor,,,,,,,,
19,1650792475410,2.263794,0,executor,0.000011758655091398396,0.0025825761258602142,0.000025820812879828736,0.000004129976332478691,0.049640752375125885,0.003402470611035824,0.944332480430603,0
20,1650792475535,2.389774,,executor,,,,,,,,
21,1650792475544,2.397023,0,executor,0.025044959038496017,0.00026922853430733085,0.00002733916335273534,0.0025780322030186653,0.49903127551078796,0.4667756259441376,0.0062733907252550125,0
22,1650792475643,2.49919,0,executor,0.0003140608605463058,0.00915575586259365,0.00007485035894205794,0.003318255767226219,0.00872290413826704,0.9778445363044739,0.0005699038738384843,0
23,1650792475752,2.609566,0,executor,0.000523149617947638,0.011219649575650692,0.000007667698810109869,0.0010140571976080537,0.04037521034479141,0.9467940926551819,0.00006596933235414326,0
24,1650792475854,2.71432,0,executor,0.0005881962133571506,0.0004211333580315113,0.000006387685971276369,0.0005504107102751732,0.024718018248677254,0.9732998013496399,0.00041592304478399456,0
25,1650792475959,2.807828,0,executor,0.0005881962133571506,0.0004211333580315113,0.000006387685971276369,0.0005504107102751732,0.024718018248677254,0.9732998013496399,0.00041592304478399456,0
26,1650792476086,2.938007,0,executor,0.0005881962133571506,0.0004211333580315113,0.000006387685971276369,0.0005504107102751732,0.024718018248677254,0.9732998013496399,0.00041592304478399456,0
27,1650792476295,3.151797,0,executor,0.00013965342077426612,0.0012392322532832623,0.000007227788046293426,0.00015108926163520664,0.004532689228653908,0.9938715696334839,0.000058745838032336906,0
28,1650792476410,3.268129,0,executor,0.0010512609733268619,0.003156346967443824,0.00003795025986619294,0.0026631501968950033,0.02007870003581047,0.9726500511169434,0.00036249952972866595,0
