frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650832489030,0.265573
1,1650832489064,0.298164
2,1650832489240,0.479922
3,1650832489364,0.59507
4,1650832489383,0.622119
5,1650832489391,0.630941
6,1650832489574,0.808531
7,1650832489638,0.878563
8,1650832489699,0.933233
9,1650832489786,1.025037
10,1650832489892,1.132889
11,1650832489978,1.210784
12,1650832490177,1.416432
13,1650832490239,1.472141
14,1650832490295,1.53541
15,1650832490367,1.601397
16,1650832490589,1.826498
17,1650832490602,1.839407
18,1650832490775,2.007972
19,1650832490783,2.015576
20,1650832491066,2.29713
21,1650832491127,2.363846
22,1650832491160,2.394604
23,1650832491287,2.521175
24,1650832491299,2.532942
25,1650832491388,2.625646
26,1650832491598,2.825489
27,1650832491629,2.866357
28,1650832491823,3.056195
29,1650832491823,3.056195
30,1650832491961,3.192876
31,1650832492001,3.240634
32,1650832492094,3.326438
33,1650832492163,3.399739
34,1650832492398,3.637018
35,1650832492409,3.648755
36,1650832492525,3.765729
37,1650832492600,3.835261
38,1650832492707,3.942957
39,1650832492797,4.036228
40,1650832492868,4.101518
41,1650832493158,4.390359
42,1650832493177,4.407031
43,1650832493185,4.424616
44,1650832493272,4.505802
45,1650832493409,4.642361
46,1650832493517,4.751727
47,1650832493574,4.804369
48,1650832493747,4.983615
49,1650832493867,5.105058
50,1650832493892,5.128654
51,1650832493961,5.202521
52,1650832494205,5.436197
53,1650832494259,5.497022
54,1650832494283,5.519325
55,1650832494375,5.614143
56,1650832494643,5.882715
57,1650832494692,5.925939
58,1650832494734,5.965976
59,1650832494769,6.007707
60,1650832494982,6.214762
61,1650832494994,6.224527
62,1650832495095,6.329066
63,1650832495179,6.416417
64,1650832495386,6.618274
65,1650832495395,6.625939
66,1650832495494,6.728263
67,1650832495582,6.819124
68,1650832495796,7.026071
69,1650832495804,7.03425
70,1650832495896,7.129331
71,1650832495958,7.19651
72,1650832496248,7.483521
73,1650832496278,7.511804
74,1650832496288,7.521928
75,1650832496551,7.783798
76,1650832496592,7.822125
77,1650832496625,7.862654
78,1650832496663,7.898407
79,1650832496793,8.027672
80,1650832496872,8.111979
81,1650832496964,8.196807
82,1650832497259,8.499
83,1650832497317,8.551183
84,1650832497323,8.556921
85,1650832497378,8.619103
86,1650832497499,8.731085
87,1650832497618,8.849148
88,1650832497701,8.936375
89,1650832497951,9.188066
90,1650832498000,9.232891
91,1650832498046,9.285912
92,1650832498073,9.310933
93,1650832498192,9.431036
94,1650832498291,9.531537
95,1650832498355,9.591498
96,1650832498673,9.904003
97,1650832498689,9.92917
98,1650832498694,9.933855
99,1650832498794,10.02645
100,1650832498899,10.132898
101,1650832499071,10.302272
102,1650832499090,10.329997
103,1650832499343,10.584101
104,1650832499393,10.629374
105,1650832499435,10.667689
106,1650832499714,10.945631,0,0.019115779548883438,0.000060509421018650755,0.000029858772904844955,0.0009413293446414173,0.27671465277671814,0.7025579214096069,0.0005800172802992165,0
107,1650832499979,11.21117
108,1650832499980,11.21117
109,1650832500021,11.260843,0,0.011783813126385212,0.0004828723904211074,0.0003261893580202013,0.00641012703999877,0.8978080153465271,0.021409235894680023,0.06177966669201851,0
110,1650832500235,11.468006,0,0.0012101747561246157,0.00017279767780564725,1.8512194799313875e-7,0.01678771898150444,0.9611190557479858,0.020678281784057617,0.00003185400419170037,0
111,1650832500480,11.714207,0,0.010071801021695137,0.0001875606831163168,5.543470251723193e-7,0.007046643644571304,0.7770388126373291,0.20552709698677063,0.00012749673624057323,0
112,1650832500491,11.714207,0,0.00470696808770299,0.00021421838027890772,1.847654544917532e-7,0.01748196966946125,0.11174074560403824,0.8658049702644348,0.00005082316056359559,0
113,1650832500612,11.845093
114,1650832500722,11.958037
115,1650832500780,12.02049,0,0.011292830109596252,0.00014993037621024996,0.000012488918400777038,0.01693473756313324,0.7044451832771301,0.26700475811958313,0.00016001272888388485,0
116,1650832500792,12.032718
117,1650832500889,12.122967
118,1650832500909,12.14115
119,1650832501011,12.244419
120,1650832501101,12.336582
121,1650832501347,12.585599
122,1650832501417,12.64938
123,1650832501468,12.708271
124,1650832501707,12.947115,0,0.000004113568593311356,0.000005441226676339284,0.0000011663913710435736,0.07693902403116226,0.9227740168571472,0.00013391206448432058,0.00014217340503819287,0
125,1650832501937,13.169178,0,0.0000020576735551003367,0.00002443477751512546,0.000003964369625464315,0.18818332254886627,0.8113194704055786,0.00007273718802025542,0.0003940624592360109,0
126,1650832502325,13.558793,0,3.6141520354249224e-7,0.00006536418368341401,1.6267994951135734e-8,0.2919968366622925,0.707368016242981,0.0005646570352837443,0.000004796697794517968,0
127,1650832502478,13.70828,0,0.00018278068455401808,0.0000032442735573567916,1.3871176918200945e-7,0.719521164894104,0.26701727509498596,0.013273000717163086,0.000002348015414099791,0
127,1650832502478,13.70828,1,0.001973410602658987,0.0007020311895757914,0.0000041526159293425735,0.21634788811206818,0.5609150528907776,0.21948736906051636,0.0005701514310203493,0
128,1650832502604,13.836764,0,0.0032699741423130035,0.00020271305402275175,0.0000810260244179517,0.6603510975837708,0.33126166462898254,0.0045591359958052635,0.0002744334633462131,0
129,1650832502774,14.012545,0,0.0000028819640647270717,0.000003939890575566096,0.0000032195212043006904,0.9712511301040649,0.028708413243293762,0.000010768715583253652,0.0000197189820028143,0
129,1650832502774,14.012545,1,0.0004241540445946157,3.3144200983770133e-7,2.86801493665223e-9,0.00026462861569598317,0.9992316365242004,0.0000653087263344787,0.000013786727322440129,0
130,1650832503015,14.245912,0,0.000008450893801636994,0.000002237415628769668,1.4618437660374184e-7,0.3686450719833374,0.6308793425559998,0.0000025009230739669874,0.00046233448665589094,0
130,1650832503015,14.245912,1,0.0005580002907663584,0.0000034522090572863817,0.00038653830415569246,0.00024084227334242314,0.9513670206069946,0.04729589819908142,0.00014828973507974297,0
131,1650832503242,14.475434,0,4.4590051095916294e-10,9.66499380528063e-11,5.658053225943149e-8,4.7997112062603264e-8,0.000018263914171257056,0.9999816417694092,7.138833080233553e-9,0
131,1650832503242,14.475434,1,0.0005711005069315434,1.1188586768184905e-7,3.691798156069126e-8,0.000029016724511166103,0.8499347567558289,0.14938116073608398,0.00008391118899453431,0
132,1650832503547,14.787849,0,4.1156310998102796e-11,2.224379708204438e-11,1.1492829257719883e-12,1.004975835883215e-8,0.000018474125681677833,0.9999815225601196,1.0110647430394692e-8,0
132,1650832503547,14.787849,1,0.023157695308327675,7.423786314575409e-7,3.7727378554563984e-8,0.000019218321540392935,0.9721921682357788,0.004316275008022785,0.00031383548048324883,0
133,1650832503680,14.920511,0,0.05061427876353264,0.015165464952588081,0.00017835672770161182,0.038374412804841995,0.007235251367092133,0.8884063363075256,0.000025920977350324392,0
133,1650832503680,14.920511,1,0.005282792262732983,0.0008158707641996443,0.000007798539627401624,0.021879730746150017,0.29615700244903564,0.6757878065109253,0.00006902492168592289,0
134,1650832503873,15.108485,0,0.012823783792555332,0.00004905309833702631,0.000030793496989645064,0.009667712263762951,0.4515039026737213,0.5258903503417969,0.000034406195482006297,0
135,1650832504061,15.29213,0,0.002332228934392333,0.000007705155439907685,0.000003434600330365356,0.011205771006643772,0.6278776526451111,0.35857272148132324,6.008536956869648e-7,0
136,1650832504190,15.43142,0,0.00026124162832275033,1.748013147562233e-7,0.00007721890142420307,0.007208791095763445,0.6448853015899658,0.3475658893585205,0.0000014860102055536117,0
137,1650832504330,15.570451,0,0.000580107793211937,0.0000017228511524081114,0.000048730715207057074,0.001163771958090365,0.5833841562271118,0.4148198366165161,0.0000017667650809016777,0
138,1650832504555,15.78888,0,0.000018613696738611907,5.195857397666259e-7,0.000005253456947684754,0.1296583116054535,0.8702376484870911,0.000005616302587441169,0.00007408955571008846,0
