frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650834733903,0.18335
1,1650834733939,0.226138
2,1650834734122,0.399676
3,1650834734222,0.508184
4,1650834734485,0.77114,0,0.0030419931281358004,0.0006071688840165734,0.00005231185059528798,0.021396176889538765,0.7262887358665466,0.24263989925384521,0.005973677150905132,0
5,1650834734846,1.134206,0,0.00006053742617950775,0.0000022622009510087082,3.4252143343849184e-9,0.019685300067067146,0.9695594906806946,0.010333050042390823,0.00035939537337981164,0
6,1650834735061,1.342455,0,0.04361819475889206,0.02037276141345501,0.0015738707734271884,0.0030373013578355312,0.3610888123512268,0.5657011270523071,0.004607918206602335,0
7,1650834735365,1.643787,0,0.004089224152266979,0.004648290574550629,0.007741274777799845,0.518688440322876,0.23483878374099731,0.22797547280788422,0.002018623286858201,0
7,1650834735365,1.643787,1,0.053409356623888016,0.0005142143345437944,0.00006492171814898029,0.0007895771996118128,0.9450891017913818,0.00010856946028070524,0.000024411627236986533,0
8,1650834735483,1.762839,0,0.03923602029681206,0.017136745154857635,0.006636801175773144,0.0065997084602713585,0.05992177873849869,0.8661292791366577,0.004339700564742088,0
8,1650834735483,1.762839,1,0.01174305472522974,0.006483838427811861,0.0000013032681636104826,0.000024489741917932406,0.9305368661880493,0.05110671743750572,0.00010363834007875994,0
9,1650834735976,2.257159,0,0.026173725724220276,0.0017679997254163027,0.0002795458713080734,0.0012266897829249501,0.8850680589675903,0.08420170098543167,0.0012825150042772293,0
9,1650834735976,2.257159,1,0.0010819332674145699,0.0009203442023135722,0.001720455358736217,0.10955017805099487,0.1853722482919693,0.7004510760307312,0.0009037158451974392,0
10,1650834735981,2.257159,0,0.0040710000321269035,0.011217665858566761,0.0003731973993126303,0.0025996339973062277,0.7658274173736572,0.21385295689105988,0.0020581658463925123,0
11,1650834736076,2.360169,0,0.00003324300269014202,0.0000022621620701102074,0.000003770937155422871,0.00017764016229193658,0.00011143899610033259,0.9996711015701294,5.51935215753474e-7,0
12,1650834736491,2.773623,0,0.14537227153778076,0.23670871555805206,0.000060215621488168836,0.005507051479071379,0.2516753077507019,0.36060842871665955,0.00006788152677472681,0
12,1650834736491,2.773623,1,0.00011695529246935621,0.00000420447213400621,1.8189143702329602e-7,0.04818526282906532,0.0005710683763027191,0.9511222243309021,5.675772030144799e-8,0
13,1650834736743,3.026466,0,0.06289049237966537,0.003518281737342477,0.0009252804447896779,0.7842249274253845,0.04638443514704704,0.10165230184793472,0.00040431570960208774,0
13,1650834736743,3.026466,1,0.002989125670865178,0.00000548070465811179,0.000011562076906557195,0.09710849076509476,0.09517767280340195,0.8047037124633789,0.0000040391932998318225,0
14,1650834736864,3.147398,0,1.529907089903304e-9,1.7515457528816114e-8,9.817873660722398e-7,0.0000035672223930305336,0.00480464193969965,0.9951873421669006,0.0000035338523503014585,0
14,1650834736864,3.147398,1,0.17764616012573242,0.553757905960083,0.0000020504419353528647,0.0015442686853930354,0.2662163972854614,0.0008248874801211059,0.000008080319275904913,0
15,1650834737033,3.314672,0,0.000020636425688280724,1.9680663349008753e-11,1.185246257422775e-14,0.002257956424728036,0.00819068681448698,0.9895308017730713,4.728871916444277e-13,0
15,1650834737033,3.314672,1,0.7153223752975464,0.002757394453510642,0.001232780865393579,0.005782929249107838,0.17152893543243408,0.10302725434303284,0.00034834074904210865,0
16,1650834737239,3.524822,0,0.00007237148383865133,1.0245814507925388e-7,0.000003836881660390645,0.001526901964098215,0.022911392152309418,0.9754854440689087,2.1508352432419997e-8,0
17,1650834737369,3.654106,0,6.028253665135708e-7,1.753420186823007e-9,1.3667442733122925e-9,0.000027486648832564242,0.9438914060592651,0.05588041990995407,0.00020020586089231074,0
18,1650834737555,3.835539,0,0.007012111600488424,0.0000016449120039396803,0.000005727640200348105,0.010318644344806671,0.45864248275756836,0.02325236238539219,0.5007671117782593,0
19,1650834737781,4.065893,0,0.056920092552900314,0.00004219211405143142,5.422505182650639e-7,0.10781203210353851,0.8338634371757507,0.0008381096413359046,0.00052365887677297,0
19,1650834737781,4.065893,1,0.0000012381057103993953,0.000001420442458766047,4.7750656761991195e-9,0.002337387064471841,0.9750311374664307,0.022560352459549904,0.00006853611557744443,0
20,1650834737917,4.201766,0,0.030425500124692917,0.0008196650305762887,2.13414608651874e-7,0.7135512232780457,0.11232046037912369,0.14170978963375092,0.0011732518905773759,0
21,1650834738194,4.47686,0,4.685334342724445e-9,1.3039871266107284e-11,1.4777782675941958e-13,0.000001237922447216988,0.9999990463256836,2.557964950966607e-10,2.484760841525713e-7,0
22,1650834738381,4.659854,0,0.000002015246309383656,1.0107948256177224e-8,1.8954714534058503e-11,0.0046580214984714985,0.9953384399414062,6.894084947361989e-8,0.0000015631015912731527,0
