frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650326772933,0.829783,0,0.0007420493056997657,0.000004067277586727869,4.3952664441349043e-7,5.471988018257434e-8,0.9986898303031921,0.0004137164796702564,0.00014996150275692344,0
1,1650326772950,0.847564,0,0.006098030600696802,0.00001605017314432189,0.0000034878962651418988,5.8397962021672356e-8,0.9927631616592407,0.000720435637049377,0.00039867887971922755,0
2,1650326773119,1.022079,0,0.000024470888092764653,2.0285692414745427e-7,3.22427951005011e-7,2.4810910659311958e-8,0.999695360660553,0.00005595073162112385,0.00022368681675288826,0
3,1650326773508,1.413105,0,0.00002474655229889322,3.9233047033349067e-8,0.000003352000248924014,1.8018660341567738e-8,0.9985264539718628,0.0013075427850708365,0.0001377505686832592,0
4,1650326773727,1.624021,0,0.00001936294029292185,2.4560266709272582e-8,0.0000015493825458179344,1.899108248437642e-8,0.9995766878128052,0.000337039033183828,0.00006527959340019152,0
5,1650326774023,1.924339,0,0.0000041299817894469015,3.49414608358245e-9,2.9870051321267965e-8,1.065302601688245e-8,0.9998197555541992,0.00016157529898919165,0.000014660125088994391,0
5,1650326774023,1.924339,1,5.582294875239313e-7,2.7127804447246717e-9,0.000001229658892043517,0.000021313784600351937,0.9997339248657227,0.000019295768652227707,0.00022385707416106015,0
6,1650326774511,2.407379,0,0.000017892427422339097,2.595875692179561e-8,4.8238470995443095e-9,4.236410688918113e-8,0.9987762570381165,0.0012019304558634758,0.000003851711880997755,0
6,1650326774511,2.407379,1,1.1805542499132571e-7,7.623104369969269e-10,1.649746934617724e-7,0.000012185570085421205,0.999604344367981,0.000018262682715430856,0.0003647802514024079,0
7,1650326774541,2.437264,0,0.000021238905901554972,2.337225346593641e-8,4.801621766858943e-9,2.3715575281357815e-8,0.9995594620704651,0.0004157960647717118,0.0000035618406855064677,0
7,1650326774541,2.437264,1,0.000004725533017335692,2.019014821996734e-8,0.0000025030135475390125,0.00001117901956604328,0.9959532022476196,0.0000041552352740836795,0.004024120047688484,0
8,1650326774812,2.717131,0,0.00003157720493618399,4.26993480573401e-8,1.492123091750841e-9,1.7213350744782474e-9,0.9978184700012207,0.0021429669577628374,0.0000069777943281224,0
8,1650326774812,2.717131,1,0.0000012759826404362684,2.0366067943200505e-8,0.000002533442739149905,0.000014201043995853979,0.9940535426139832,0.000001615305677660217,0.005927001591771841,0
9,1650326775141,3.040162,0,0.000017894059055834077,1.225172212571124e-7,1.2540459781718027e-9,1.4994974151250062e-8,0.9966787099838257,0.003279095748439431,0.000024078019123408012,0
9,1650326775141,3.040162,1,0.0000031125525765673956,3.204374721121894e-8,0.0000034283216336916666,0.00006276697968132794,0.9974122643470764,0.000014301297596830409,0.0025041550397872925,0
