frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
18,1650575356262,4.57088,0,0.000037512585549848154,0.000027102974854642525,0.000004323043867771048,0.026545343920588493,0.9658029675483704,0.007428266573697329,0.0001545304257888347,0
18,1650575356262,4.57088,1,0.00006332027987809852,1.0272629680230239e-7,0.000004273193098924821,4.301090541503072e-7,0.999826967716217,0.000031878440495347604,0.00007322816964006051,0
19,1650575356453,4.757879,0,0.0000057595934777054936,9.131886002933243e-8,1.4935123715531518e-7,0.000004104425897821784,0.9999437928199768,0.000003126971932942979,0.00004294237805879675,0
19,1650575356453,4.757879,1,0.000005815126769448398,0.000014937056221242528,9.971514725037878e-10,0.0009672538726590574,0.7146461606025696,0.2843615710735321,0.000004367057954368647,0
20,1650575356671,4.978287,0,0.000012832621905545238,3.920484203945307e-8,1.2194339982229963e-9,6.064850310849579e-8,0.9999709129333496,0.000003848022060992662,0.000012398189937812276,0
20,1650575356671,4.978287,1,0.000732267159037292,0.00008421103848377243,3.8028144522250784e-10,0.00009959891758626327,0.9989238977432251,0.00015784322749823332,0.0000020399938875925727,0
21,1650575356999,5.300403,0,0.0007300511351786554,8.047515507314529e-7,0.0005134327802807093,4.5279747951099125e-7,0.9918270111083984,0.0016143937828019261,0.005313807167112827,0
22,1650575357278,5.589065,0,0.00013402063632383943,0.000005283191057969816,2.492176598423157e-8,0.006731903180480003,0.9927934408187866,0.000009595031770004425,0.00032572244526818395,0
22,1650575357278,5.589065,1,0.0051129902713000774,9.756786312209442e-7,4.929957526655926e-7,0.000009394694643560797,0.9932206273078918,0.0014192897360771894,0.00023639957362320274,0
23,1650575357542,5.843292,0,0.00009821358980843797,0.0000041812900235527195,2.130351788309781e-7,0.00021447059407364577,0.9992602467536926,5.184651854506228e-7,0.0004223508294671774,0
23,1650575357542,5.843292,1,0.03270486369729042,2.3990466502255003e-7,0.00002654541822266765,0.000001015852035379794,0.9668266177177429,0.0003810712369158864,0.00005971067730570212,0
24,1650575357544,5.843292,0,0.00010866962111322209,0.000009278553989133798,1.633376740528547e-7,0.0026344978250563145,0.9967088103294373,0.000005319390766089782,0.0005332363652996719,0
24,1650575357544,5.843292,1,0.00022122797963675112,1.961613378398397e-7,2.1187375409681408e-8,0.00012177186727058142,0.9995594620704651,0.000060401518567232415,0.000036822435504291207,0
25,1650575357971,6.278689,0,0.0000764460492064245,0.000016795002011349425,5.779517664450395e-7,0.01183124165982008,0.9878594279289246,0.000042842148104682565,0.00017275530262850225,0
25,1650575357971,6.278689,1,0.00006191861757542938,2.400036613892098e-9,3.9910219573613404e-10,4.796831376552291e-8,0.9997168183326721,0.00021993505652062595,0.000001319888269790681,0
26,1650575357978,6.278689,0,0.001540872035548091,0.00036332476884126663,1.841562635718219e-7,0.010498469695448875,0.9875139594078064,0.000023942935513332486,0.000059262674767524004,0
26,1650575357978,6.278689,1,0.00009909278742270544,1.6842855998788764e-8,9.846562676329995e-8,0.000005168049028725363,0.9996422529220581,0.0002111853245878592,0.00004233686195220798,0
27,1650575358232,6.540217,0,0.00030914583476260304,0.00005283135033096187,9.05101842363365e-8,0.0005619952571578324,0.999060332775116,0.000006971929451538017,0.00000868413280841196,0
27,1650575358232,6.540217,1,0.000003816694970737444,1.9757202096570836e-8,3.965670569705537e-10,0.0000019127146515529603,0.9999566078186035,0.000037366567994467914,5.828388793815975e-8,0
28,1650575358384,6.689425,0,0.000012511542990978342,0.0000764982687542215,3.2702626384661926e-8,0.0004632902273442596,0.9994041323661804,0.0000356803102476988,0.000007658944923605304,0
29,1650575358743,7.052959,0,0.000004791696937900269,2.257050937259919e-7,5.346677323103677e-9,0.0011159799760207534,0.9988162517547607,0.00004202012860332616,0.000020796167518710718,0
29,1650575358743,7.052959,1,0.00004627732778317295,2.7893733989259317e-9,1.0512015702346389e-9,2.583283560397831e-7,0.9999470710754395,0.0000011935610473301494,0.00000508697439727257,0
30,1650575358874,7.18299,0,0.0000012398699027471594,7.696186798966664e-8,5.732581076500765e-10,0.0004226463206578046,0.9995604753494263,0.000004641914983949391,0.000010932622899417765,0
30,1650575358874,7.18299,1,0.000012360285836621188,6.946923036821318e-10,5.165229355341694e-10,2.965285545997176e-7,0.9999728798866272,4.567120015508408e-7,0.000014208725588105153,0
31,1650575359017,7.325674,0,0.000002504135636627325,3.916847290952319e-9,5.1008624407655745e-11,0.000005018743649998214,0.9999527931213379,0.00003946148353861645,5.272389671517885e-7,0
32,1650575359278,7.586418,0,6.382460924214683e-7,2.0268322575844877e-9,3.3557611984341706e-12,0.00010625876893755049,0.999854564666748,0.00003863293750328012,8.651349503452366e-8,0
32,1650575359278,7.586418,1,0.0007982089300639927,1.689068773735869e-9,1.564193219394383e-8,0.0000015750127886349219,0.9458038210868835,0.05339428409934044,0.0000021185048808547435,0
33,1650575359597,7.900577,0,0.0000032272175758407684,7.634056942151801e-8,2.1033039893092464e-11,0.0006809261394664645,0.997782826423645,0.0015328179579228163,7.922358946643726e-8,0
33,1650575359597,7.900577,1,0.00011509992327773944,1.4526868596931308e-10,0.0000011989826589342556,0.000001656399490457261,0.9995176792144775,0.0003458874416537583,0.00001851213164627552,0
34,1650575359892,8.192003,0,0.000002283759158672183,2.7851132244904875e-7,3.581906160565751e-10,5.126104838382162e-7,0.9978649020195007,0.002132140565663576,4.634673800296696e-8,0
34,1650575359892,8.192003,1,0.0012678873026743531,1.5384604701296212e-10,7.296271320456071e-8,0.00000822529909783043,0.8915416598320007,0.10718003660440445,0.0000022213168904272607,0
35,1650575360143,8.444044,0,0.523171067237854,3.045064147499943e-7,1.183756825201554e-11,0.00004151882603764534,0.4474019408226013,0.02938476949930191,4.3999406784678285e-7,0
35,1650575360143,8.444044,1,0.000016926429452723823,3.136296500283464e-10,0.00003099088280578144,0.00004576430728775449,0.8840121626853943,0.11583161354064941,0.00006253803439904004,0
36,1650575360151,8.444044,0,0.008941210806369781,5.796689492854057e-7,1.3229789486146615e-10,0.00003785890658036806,0.9897244572639465,0.0012958773877471685,1.0600944477801022e-7,0
36,1650575360151,8.444044,1,0.0000051922725106123835,6.078007541709951e-11,4.3676826044780626e-10,0.000001837119725678349,0.6772180795669556,0.32273438572883606,0.00004045833702548407,0
37,1650575360350,8.656916,0,0.00013292745279613882,0.0000040651598283147905,1.5534375563674985e-8,0.0008731188718229532,0.9989618062973022,0.000025900662876665592,0.0000022357655780069763,0
37,1650575360350,8.656916,1,0.000013502281035471242,4.413031273742263e-9,2.270302879026076e-8,4.921758645082264e-8,0.14162467420101166,0.8583498597145081,0.00001193327443615999,0
38,1650575360538,8.841117,0,0.0012581340270116925,0.00014997280959505588,2.6698279143033687e-8,0.000017756621673470363,0.9978494048118591,0.0005569492932409048,0.00016774241521488875,0
38,1650575360538,8.841117,1,0.0010171722387894988,0.0000010713206393120345,3.4057475772897305e-7,0.000009607331776351202,0.8957611322402954,0.10233967751264572,0.0008711224654689431,0
39,1650575360741,9.048535,0,3.299755633179302e-7,8.42477998475033e-9,9.1826967718589e-7,8.471757695360793e-8,0.013910414651036263,0.9860841631889343,0.000003999879481852986,0
39,1650575360741,9.048535,1,0.00015310135495383292,3.8988112294191524e-8,1.0544459883021773e-7,0.000009000471436593216,0.9994842410087585,0.00034115221933461726,0.000012335422979958821,0
40,1650575360920,9.222555,0,0.0000174321739905281,1.912282776572738e-9,2.2146255673760606e-7,5.20984826835047e-7,0.9205979704856873,0.07936550676822662,0.000018352528059040196,0
40,1650575360920,9.222555,1,0.0000029049274417047855,8.206357260398534e-10,3.584298191583457e-9,0.000022857360818306915,0.9999690055847168,0.000005084170879854355,2.61665292100588e-7,0
41,1650575361139,9.44403,0,0.00003502389517962001,1.7262233598103194e-7,7.644620723112894e-7,0.0000943747436394915,0.9350849390029907,0.06477759033441544,0.000007171097877289867,0
41,1650575361139,9.44403,1,0.00016469018009956926,0.00017995742382481694,6.8313819878707e-11,0.00039914401713758707,0.9992367029190063,0.000019493936633807607,2.5277119064526232e-8,0
42,1650575361365,9.674569,0,0.000034374963433947414,3.720068164625445e-8,3.2321921139555343e-7,0.000008054561476456001,0.24847708642482758,0.7514775395393372,0.000002593806812001276,0
42,1650575361365,9.674569,1,0.000023744294594507664,0.000001924906655403902,2.0494910213386675e-9,0.00017997788381762803,0.9997935891151428,6.13663303283829e-7,1.1360597085285917e-7,0
43,1650575361660,9.965974,0,0.00001768404217727948,1.7089790560476104e-7,9.596174521675493e-8,0.00008354517922271043,0.9968336820602417,0.0030640698969364166,6.29962642051396e-7,0
43,1650575361660,9.965974,1,0.00009164200309896842,4.647528157875058e-7,1.9042749599407216e-9,0.0005653849802911282,0.9993391036987305,1.6218774590015528e-7,0.0000031620129448128864,0
44,1650575361848,10.150286,0,0.002238171175122261,0.00000294433516501158,3.704172115703841e-7,9.966742027245346e-7,0.9977288246154785,0.0000021497889974853024,0.000026678075300878845,0
44,1650575361848,10.150286,1,6.073250915505923e-7,3.68069663636561e-8,8.879044344212161e-7,0.00013898737961426377,0.8926212191581726,0.10723703354597092,0.0000012504846154115512,0
45,1650575362363,10.666239,0,0.0005434738122858107,0.0000033999485822278075,3.1112158183077554e-8,0.00006237961497390643,0.9993064403533936,8.415728416366619e-7,0.00008341340435435995,0
45,1650575362363,10.666239,1,0.000003576563130991417,8.905673212211695e-7,0.0000015066469813973526,0.0003627958067227155,0.8667425513267517,0.13286904990673065,0.00001962698661372997,0
46,1650575362369,10.666239,0,0.29867854714393616,7.389973006866057e-7,3.769222871596867e-7,3.692696282087127e-7,0.7000362277030945,0.000007626187652931549,0.0012761090183630586,0
47,1650575362631,10.934372,0,0.031916189938783646,0.00010121304512722418,8.107746225505252e-7,0.0007861736812628806,0.966325044631958,0.000023723019694443792,0.0008468838641420007,0
48,1650575362806,11.116276,0,0.10711195319890976,0.0005132732912898064,1.223712047249137e-7,0.0011625755578279495,0.8903617262840271,0.00022546244144905359,0.0006249918369576335,0
49,1650575363037,11.339087,0,0.10170502960681915,0.0002506525197532028,1.3962251443899731e-7,0.0001864292862592265,0.8963262438774109,0.0004103996616322547,0.0011210950324311852,0
50,1650575363090,11.398567,0,0.28319844603538513,0.0006200139177963138,0.0012144501088187099,0.0026562882121652365,0.6680900454521179,0.04063674807548523,0.0035840128548443317,0
50,1650575363090,11.398567,1,6.896190729577256e-9,7.320833361745827e-8,2.666039888854499e-10,0.0000022694503059028648,0.0000707824292476289,0.9999268651008606,1.6683402437323025e-9,0
51,1650575363232,11.538528,0,0.000050724247557809576,0.0000015552827790088486,2.7365149435354397e-7,0.0006370038609020412,0.9870733618736267,0.011985310353338718,0.00025182418175973,0
52,1650575363427,11.728806,0,0.000022755748432246037,2.4638093787388016e-9,4.395825023428834e-11,0.000020625597244361416,0.7968771457672119,0.20307868719100952,7.649281315025291e-7,0
53,1650575363627,11.934482,0,0.0012708838330581784,4.597404412720607e-8,1.017132933434084e-9,0.000014836622540315147,0.8334693312644958,0.16523922979831696,0.0000055853506637504324,0
54,1650575363769,12.074166
55,1650575363886,12.192863,0,0.000016520287317689508,2.8455576739361277e-7,7.291075729276564e-12,0.0004489734419621527,0.9995104074478149,0.000023822572984499857,6.89967416533932e-9,0
56,1650575364196,12.499138,0,0.00013371030217967927,5.8320036799841546e-8,1.963499918211653e-10,0.000027790661988547072,0.9998078942298889,0.000030387194783543237,1.1507513875130826e-7,0
57,1650575364419,12.726807,0,0.000019465582226985134,4.1887823765129895e-10,1.1671290670034473e-11,0.000034540942579042166,0.9999457001686096,2.6886968385042564e-7,1.7540948249461508e-8,0
58,1650575364475,12.774928,0,0.000019465582226985134,4.1887823765129895e-10,1.1671290670034473e-11,0.000034540942579042166,0.9999457001686096,2.6886968385042564e-7,1.7540948249461508e-8,0
59,1650575364638,12.948669,0,0.000037466688809217885,5.674489322871068e-9,5.205821537734856e-11,0.00010904741066042334,0.9998517632484436,0.0000015606464103257167,2.5468051489951904e-7,0
60,1650575365112,13.416688,0,0.000006772729648218956,1.4057697228508914e-9,4.233874969367113e-12,0.0000919176236493513,0.999901294708252,1.936638511779165e-7,4.71268712942674e-8,0
60,1650575365112,13.416688,1,3.2712958386582613e-7,1.5674764597406465e-8,2.941118529276032e-11,0.000004740369149658363,0.9856212139129639,0.014373352751135826,4.5427552208821e-7,0
61,1650575365131,13.416688,0,0.000007449387794622453,7.887630459890715e-8,6.701964070515709e-12,0.00010654778452590108,0.999875545501709,0.000010237973583571147,6.221469561751292e-9,0
61,1650575365131,13.416688,1,6.064970534680469e-7,6.881100134137341e-10,8.476878227137163e-11,0.0000335341646859888,0.9997168183326721,0.00024860500707291067,4.1997222410827817e-7,0
62,1650575365227,13.533088,0,0.0006546734948642552,0.0000024991413738462143,1.394188875458724e-9,0.0005609089275822043,0.9987772107124329,0.000004522051767708035,3.2302358476954396e-7,0
62,1650575365227,13.533088,1,0.000011351407920301426,1.242254077382654e-9,0.0000035786204080068273,6.547844009219261e-7,0.9646646976470947,0.03527630493044853,0.00004339799488661811,0
63,1650575365651,13.953861,0,0.0000034905672237073304,4.9617959047010274e-11,1.696741058765383e-8,1.5911682638147795e-8,0.20631715655326843,0.7936788201332092,4.239351767409971e-7,0
63,1650575365651,13.953861,1,0.00005745227463194169,3.3467486559857207e-7,1.1888381123981162e-7,0.000020206300177960657,0.9997942447662354,0.00002212000617873855,0.0001055922475643456,0
64,1650575365736,14.043047,0,0.055799972265958786,0.06521160900592804,0.0001395929721184075,0.009812730364501476,0.8222060203552246,0.046527400612831116,0.0003026074846275151,0
64,1650575365736,14.043047,1,4.477902848520898e-8,4.680882903507211e-10,1.3995300415532014e-13,4.693865207627823e-8,0.08401007205247879,0.9159899950027466,7.333000873188666e-10,0
65,1650575365933,14.233909,0,0.0002607118512969464,0.00011279033060418442,0.000008701901606400497,0.00013707838661503047,0.9966855049133301,0.0026107693556696177,0.0001843780482886359,0
65,1650575365933,14.233909,1,0.00001291914850298781,5.995809182479661e-9,1.4854857965929114e-7,4.445248862339213e-7,0.3030056953430176,0.6969777345657349,0.0000032594368803984253,0
66,1650575366148,14.453701,0,0.000039038732211338356,0.0000043460527194838505,4.452801505294701e-8,0.00014439960068557411,0.9885247945785522,0.00889105349779129,0.0023964387364685535,0
66,1650575366148,14.453701,1,0.0003184756205882877,8.669233331204396e-9,5.827532731927931e-7,4.620339097982651e-7,0.9036394357681274,0.0959806814789772,0.0000603564185439609,0
67,1650575366380,14.687502,0,0.00012108309601899236,5.718364377571561e-7,2.1278299955351798e-10,0.000024101922463160008,0.9997482895851135,0.00008867934229783714,0.000017431539163226262,0
67,1650575366380,14.687502,1,0.00005325695383362472,3.953452287763781e-10,4.8191939328035005e-9,5.546784223042778e-7,0.17387576401233673,0.8260688185691833,0.0000015644660606994876,0
68,1650575366645,14.953128,0,0.000005585764483839739,9.605403139545388e-10,6.537110408544322e-8,2.1842193120846787e-7,0.2600078284740448,0.7399780750274658,0.000008206030543078668,0
69,1650575366877,15.185511,0,0.0000010171569329031627,2.1957544671380447e-9,1.5035031708521274e-7,0.0000011214220876354375,0.5196831822395325,0.48031073808670044,0.000003788867616094649,0
70,1650575367063,15.367522,0,0.0000022076446839491837,5.7013874510403184e-8,4.793616881215712e-8,0.000008973333933681715,0.8972448110580444,0.10272568464279175,0.000018325155906495638,0
71,1650575367150,15.459362,0,0.00001546849489386659,0.0000017359085404677899,4.831812816519232e-8,0.000006711999958497472,0.8786384463310242,0.12118877470493317,0.0001488187408540398,0
72,1650575367295,15.60261,0,0.02658018097281456,0.00000964727223617956,0.000021446123355417512,0.00029269763035699725,0.9060702919960022,0.06161098927259445,0.0054147872142493725,0
73,1650575367536,15.846679,0,0.0014846795238554478,0.0000016128559536809917,0.0000010507386605240754,0.00011516164522618055,0.9528611302375793,0.0015074298717081547,0.044028956443071365,0
73,1650575367536,15.846679,1,0.00000487713577967952,0.000001798652647266863,9.70027144830965e-7,0.879327118396759,0.0495239719748497,0.07101503759622574,0.0001262780133401975,0
74,1650575367709,16.015446,0,0.0009758700616657734,0.0007531556184403598,1.2617440425799487e-8,0.6622626185417175,0.3338497579097748,0.0018871317151933908,0.0002714496513362974,0
75,1650575367917,16.228047,0,0.00014564035518560559,0.0031287185847759247,3.430656647651631e-7,0.8500306606292725,0.11446420848369598,0.031264565885066986,0.0009659401839599013,0
76,1650575367931,16.239878
77,1650575368075,16.382838,0,0.0008373520686291158,0.000013865565961168613,1.763794266196328e-8,0.36001381278038025,0.6387894749641418,0.00033574330154806376,0.000009828600923356134,0
78,1650575368084,16.392343
79,1650575368487,16.792992,0,0.0000026070565581903793,3.975055840044206e-10,5.6090541933340177e-11,0.0000035050229598709848,0.9987496137619019,1.0738548184008323e-7,0.0012443108716979623,0
80,1650575368698,17.008609,0,2.5471017295330967e-8,5.4847577868333275e-11,4.774245980650703e-14,5.703739702767052e-7,0.9999923706054688,5.029431981995458e-9,0.000007313983587664552,0
81,1650575368897,17.201655
82,1650575368926,17.228383,0,5.051595621807792e-7,3.5386971131146083e-13,8.706197655167225e-15,7.33748066750195e-8,0.9999961853027344,1.6244011691313176e-9,0.0000032128923521668185,0
83,1650575369023,17.328739,0,6.404556529560068e-8,2.845855875174136e-14,4.345140953044158e-15,2.428179968205768e-8,1,4.470739778383859e-9,9.146203439058809e-8,0
84,1650575369066,17.367473
85,1650575369456,17.759964,0,9.395440656589926e-7,2.0226700902289257e-13,1.7106205774802818e-13,2.274511956557035e-8,0.9999980926513672,1.701181560065379e-7,0.0000010730543635872891,0
86,1650575369623,17.932531,0,1.1413423095518738e-7,8.583337220233883e-15,5.1162965830043e-16,5.6027018580095955e-9,1,2.0268484668406472e-9,1.2746153288389905e-7,0
87,1650575369829,18.133903,0,0.0000015304085536627099,2.3839879519809738e-14,8.559166288051034e-14,3.3092231177533904e-9,0.9999980926513672,6.379660799638032e-9,6.13095664903085e-7,0
88,1650575369963,18.267564
89,1650575370008,18.30901,0,3.279363056662987e-7,4.019798139102623e-14,9.809443838812437e-14,5.679900549893091e-9,0.9999990463256836,1.5158717303620506e-7,5.118175181451079e-7,0
90,1650575370365,18.667991,0,6.458704238099244e-9,4.875900162244057e-16,3.1251301764771092e-15,7.269860824443697e-10,1,7.569095905601841e-10,2.9077135366151197e-8,0
91,1650575370528,18.83929,0,2.1199168998009554e-7,3.418442693628107e-14,3.015144286588195e-13,9.677216805670241e-10,0.9999990463256836,7.695322068457244e-8,6.159937697702844e-7,0
92,1650575370710,19.016954,0,1.6066799446434743e-7,2.2233776302807602e-14,4.737720090373931e-13,2.19699725079181e-9,0.9999990463256836,6.993097656504688e-8,7.983013574630604e-7,0
93,1650575370907,19.20917,0,3.9397608730951106e-8,2.7941463772167448e-14,1.0866355964990124e-13,1.0038604392192951e-9,1,1.3435151657859024e-8,2.0555989976855926e-7,0
94,1650575371123,19.429549,0,2.800151150950114e-7,1.1250711733773455e-13,3.854744485849021e-13,3.776061241467232e-9,0.9999980926513672,1.6805799418762035e-8,0.0000012976391872143722,0
95,1650575371341,19.649436,0,1.8135310142497474e-8,2.497702379259748e-15,3.569847122444382e-14,3.476213206177192e-10,1,9.671537348765469e-9,1.3489506045516464e-7,0
96,1650575371545,19.847028,0,3.0734403821952583e-7,3.3156349844506994e-13,1.063085492032656e-12,5.718024720380299e-9,0.9999980926513672,1.4340320930728012e-8,0.0000019234284991398454,0
97,1650575371724,20.034141,0,5.222820504968695e-7,3.1772718137035305e-13,1.224890631632003e-12,1.6007286163244316e-8,0.999995231628418,2.6901192384798378e-8,0.000004627607722795801,0
98,1650575371925,20.229668,0,5.307575712265589e-9,2.8289450317887932e-14,1.4942218198431972e-13,5.769151378842707e-9,0.9999990463256836,1.2702466856140404e-9,4.2926600940518256e-7,0
99,1650575372170,20.475115,0,5.7197183878088254e-8,8.661136179999654e-14,4.0436293094296694e-13,4.9626680542758095e-9,0.9999980926513672,7.2528298922236445e-9,0.0000015159057511482388,0
100,1650575372310,20.616396,0,3.551059251094557e-7,5.861680498625566e-13,1.2882431937605993e-13,2.513549146598848e-9,0.9999961853027344,1.3659312969593884e-7,0.0000030765581868763547,0
101,1650575372527,20.835499,0,4.495858973996292e-8,4.5018378131214676e-14,3.4526533379281715e-14,5.405513814338292e-9,0.9999990463256836,1.003358818252309e-8,7.55522762574401e-7,0
102,1650575372765,21.065729,0,2.1723629117786913e-7,9.687343700652551e-14,6.569411356051325e-14,3.089156930258241e-9,0.999995231628418,1.9796132733063132e-8,0.0000042025380935228895,0
103,1650575373011,21.313446,0,0.000026976282242685556,1.2035855168415766e-12,9.329852428824337e-13,1.0900310654093914e-9,0.99993896484375,1.4956324889681127e-7,0.000033683303627185524,0
104,1650575373217,21.523853,0,5.439400183604448e-7,3.4386905757750885e-13,6.081737760968431e-13,1.8783705701963527e-9,0.9999866485595703,4.146839316376827e-8,0.000012462758604669943,0
105,1650575373461,21.767984,0,0.0000012620258758033742,6.990630947376064e-13,2.0660537625345754e-13,2.5486208699021518e-9,0.9999485015869141,2.181252956034996e-9,0.00005069454709882848,0
106,1650575373676,21.977598,0,1.6822492909795983e-7,4.243889853254579e-13,7.752755008067977e-14,1.7506105454145882e-9,0.9999380111694336,1.6804889702015657e-9,0.00006177034083520994,0
107,1650575373934,22.235664,0,1.8269471269150017e-8,3.2098367746310336e-14,7.929088158623032e-13,7.562024340046491e-10,0.9999046325683594,5.674684278034192e-9,0.00009552370465826243,0
108,1650575374152,22.456494,0,3.7920550255421404e-8,1.918616361704789e-13,2.8667302906515424e-12,3.7117120488261435e-10,0.9998665452003479,6.761671755839416e-8,0.00013375892012845725,0
