frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650765532860,0.515663,0,executor,0.018247494474053383,0.00001113106009142939,0.0007043711957521737,0.006281686015427113,0.7023208737373352,0.18636493384838104,0.08606944233179092,0
1,1650765533045,0.696088,0,executor,0.04839140549302101,0.0000021771038518636487,0.0006124884239397943,0.0018930814694613218,0.7508623600006104,0.08150213956832886,0.11673634499311447,0
2,1650765533210,0.85489,0,executor,3.93218414274088e-7,2.454380876315554e-7,0.000001318574959441321,0.023894013836979866,0.3869120180606842,0.5889700055122375,0.00022208852169569582,0
3,1650765533381,1.035889,0,executor,0.00010263559670420364,0.000017857322745840065,0.00000100709712569369,0.0019368109060451388,0.9967820644378662,0.0010856176959350705,0.00007403569907182828,0
4,1650765533570,1.221138,0,executor,0.00009839677659329027,0.000008952501957537606,4.216590809846821e-7,0.00032616930548101664,0.9958205223083496,0.003542997408658266,0.00020260307064745575,0
4,1650765533570,1.221138,1,auxiliador,0.019336286932229996,0.00014534259389620274,8.626849421489169e-7,0.02622029185295105,0.9514192938804626,0.00004736187474918552,0.0028307170141488314,0
5,1650765533759,1.41548,0,executor,0.00012858859554398805,0.000009777447303349618,0.000001105441924664774,0.0005988384946249425,0.9946983456611633,0.0042941635474562645,0.00026920452364720404,0
5,1650765533759,1.41548,1,auxiliador,0.0003939978778362274,0.000011091485248471145,7.970253790290371e-8,0.006031367927789688,0.9909288287162781,0.000003469339389994275,0.002631062176078558,0
6,1650765534166,1.820898,0,executor,0.00004912799340672791,0.0000016849202211233205,1.6504297661867895e-7,0.00034448137739673257,0.9912573099136353,0.00784097146242857,0.000506388139910996,0
6,1650765534166,1.820898,1,auxiliador,0.00003659939829958603,0.000060665897763101384,0.0062405383214354515,0.0019072171999141574,0.6894080638885498,0.019583316519856453,0.28276368975639343,0
7,1650765534195,1.848587,0,executor,0.00004912799340672791,0.0000016849202211233205,1.6504297661867895e-7,0.00034448137739673257,0.9912573099136353,0.00784097146242857,0.000506388139910996,0
7,1650765534195,1.848587,1,auxiliador,0.00004586715658660978,0.0001742764434311539,0.02760489284992218,0.002574250102043152,0.017914585769176483,0.003469249466434121,0.9482168555259705,0
8,1650765534505,2.154143,0,executor,0.0001223832368850708,0.0000023828747544030193,5.554577455768595e-7,0.00037508641253225505,0.9678333401679993,0.028723305091261864,0.002943095052614808,0
8,1650765534505,2.154143,1,auxiliador,0.002241975162178278,0.00003594571535359137,0.01842605695128441,0.0008336268947459757,0.9469406008720398,0.000051864131819456816,0.031470030546188354,0
9,1650765534647,2.295812,0,executor,0.00007207682210719213,0.0000054909087339183316,6.677790338471823e-7,0.00014634814579039812,0.9739169478416443,0.02404065802693367,0.0018178634345531464,0
9,1650765534647,2.295812,1,auxiliador,0.000010786655366246123,1.625795391646534e-7,1.2372566082774483e-8,0.0013131462037563324,0.9980242848396301,0.0000012937933888679254,0.0006502750911749899,0
10,1650765535107,2.76168,0,executor,0.00035942529211752117,0.000015674308087909594,0.000002191186695199576,0.0003160643973387778,0.9827818870544434,0.012763872742652893,0.0037609166465699673,0
10,1650765535107,2.76168,1,auxiliador,0.005348070524632931,0.0003049126244150102,1.6197282093344256e-7,0.010222434997558594,0.9840558171272278,0.000006588160886167316,0.00006218224007170647,0
11,1650765535129,2.781509,0,executor,0.00014898586960043758,0.00001955149491550401,0.0000031203355774778174,0.00036136331618763506,0.9701464772224426,0.026425844058394432,0.0028946928214281797,0
11,1650765535129,2.781509,1,auxiliador,0.015365135855972767,0.00000748509546610876,0.0004434934235177934,0.08346038311719894,0.8832277059555054,0.0026965225115418434,0.01479937881231308,0
12,1650765535298,2.947614,0,executor,0.00033228215761482716,0.000009139082976616919,0.0000011492977591842646,0.0001808415399864316,0.987301230430603,0.010007678531110287,0.002167690312489867,0
13,1650765535720,3.376699,0,executor,0.00021566393843386322,0.000004514226930041332,3.238968133700837e-7,0.00009412484359927475,0.9890505075454712,0.009538153186440468,0.0010967344278469682,0
14,1650765535974,3.622833,0,executor,0.00023065223649609834,0.000012464341125451028,0.0000014449653917836258,0.00011477898806333542,0.9834864139556885,0.013386253267526627,0.0027679831255227327,0
14,1650765535974,3.622833,1,auxiliador,0.07963210344314575,0.0026853533927351236,0.004813837353140116,0.03738246113061905,0.21209661662578583,0.0007730188663117588,0.6626166701316833,0
15,1650765536236,3.893761,0,executor,0.00012930417142342776,0.000015880956198088825,0.00001046863053488778,0.0007384805358015001,0.9902182817459106,0.008020247332751751,0.0008673920528963208,0
15,1650765536236,3.893761,1,auxiliador,0.016353745013475418,0.00011863627150887623,0.008589412085711956,0.009522129781544209,0.3115834593772888,0.000029477545467671007,0.6538032293319702,0
16,1650765536406,4.060815,0,executor,0.003184911794960499,0.00006238464266061783,0.0001565469428896904,0.019412027671933174,0.8426451683044434,0.004622099455446005,0.12991684675216675,0
16,1650765536406,4.060815,1,auxiliador,0.30136191844940186,0.029291313141584396,0.07964947819709778,0.0069404784590005875,0.11665307730436325,0.44131872057914734,0.024784749373793602,0
17,1650765536700,4.351806,0,executor,0.0028615640476346016,0.0004895979654975235,0.00015346419240813702,0.0015941495075821877,0.07120105624198914,0.602746844291687,0.3209533989429474,0
17,1650765536700,4.351806,1,auxiliador,0.0103135472163558,0.006551945116370916,0.00004036763857584447,0.27889442443847656,0.6956261396408081,0.00854142289608717,0.00003219748759875074,0
18,1650765536894,4.552326,0,executor,0.000005022852747060824,0.0005730839911848307,7.394831413876091e-9,0.31369251012802124,0.5943332314491272,0.09139256179332733,0.00000358172542291868,0
18,1650765536894,4.552326,1,auxiliador,0.0032530950848013163,0.001476610661484301,0.00001637375316931866,0.0035191099159419537,0.9689344167709351,0.022403424605727196,0.000397050374886021,0
19,1650765537136,4.784587,0,executor,0.005030923057347536,0.0011279219761490822,0.000012321193935349584,0.002447352511808276,0.5794039964675903,0.4099545180797577,0.002022963482886553,0
20,1650765537253,4.902676,,executor,,,,,,,,
21,1650765537284,4.941925,0,executor,6.61610954466596e-7,6.576569830940571e-7,5.452994855659199e-8,0.000009533994671073742,0.00492155272513628,0.9950668811798096,6.181123808346456e-7,0
22,1650765537299,4.955345,,executor,,,,,,,,
23,1650765537896,5.548317,0,executor,5.314302029546525e-7,7.728049866706499e-10,0.0000011644146979961079,0.06802885979413986,0.5649405121803284,0.3667936325073242,0.00023520355171058327,0
24,1650765538001,5.653549,0,executor,6.300151085270045e-7,6.250465145463124e-10,0.000007996248314157128,0.01827646605670452,0.4967571198940277,0.48493266105651855,0.000025177958377753384,0
25,1650765538056,5.704688,,executor,,,,,,,,
26,1650765538088,5.744226,0,executor,8.967096505330119e-7,4.94930807448668e-9,0.00004730373984784819,0.27801352739334106,0.5471078157424927,0.17429958283901215,0.0005309227271936834,0
27,1650765538798,6.450734,0,executor,1.6034482186455534e-8,3.8910771826827784e-10,0.0000257094761764165,0.4328419864177704,0.3161824643611908,0.2509474456310272,0.0000023655982204218162,0
28,1650765539230,6.879118,0,executor,5.482958727043297e-7,5.951715920105016e-8,5.329964665179432e-7,0.022228993475437164,0.770179808139801,0.20750315487384796,0.00008685786451678723,0
28,1650765539230,6.879118,1,auxiliador,0.00004346489004092291,0.0000027121309358335566,5.543999148649448e-10,0.9782781600952148,0.021486781537532806,0.00018880040443036705,6.894659065892483e-9,0
29,1650765539266,6.923463,0,executor,0.000003992097390437266,2.2639275698566053e-7,1.5464541647247643e-8,0.036999642848968506,0.9455568790435791,0.017389776185154915,0.00004951123264618218,0
29,1650765539266,6.923463,1,auxiliador,0.0000025519752853142563,7.069060075082234e-7,1.229888413334379e-10,0.9778109192848206,0.022083375602960587,0.0001024640878313221,3.002132586971129e-8,0
30,1650765539566,7.220276,0,executor,0.0000035409843803790864,6.061531507839391e-7,1.2566416796033764e-9,0.9913870692253113,0.008451936766505241,0.00015697178605478257,1.215827865053143e-7,0
30,1650765539566,7.220276,1,auxiliador,0.00006910961383255199,0.000001278420882044884,3.913389612364426e-9,0.00004026133319712244,0.9933429956436157,0.00042518851114436984,0.006121115293353796,0
31,1650765539797,7.453955,0,executor,0.00003036950329260435,0.00007240292325150222,1.5110536821794085e-8,0.24807749688625336,0.7516251802444458,0.0001770782400853932,0.00001750283809087705,0
