frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
116,1650629038637,11.988425,,executor,,,,,,,,
117,1650629038730,12.084502,,executor,,,,,,,,
118,1650629038838,12.194593,,executor,,,,,,,,
119,1650629039077,12.436162,,executor,,,,,,,,
120,1650629039137,12.490116,,executor,,,,,,,,
121,1650629039213,12.570184,,executor,,,,,,,,
122,1650629039257,12.610854,,executor,,,,,,,,
123,1650629039362,12.719053,,executor,,,,,,,,
124,1650629039843,13.203283,,executor,,,,,,,,
125,1650629039845,13.203283,,executor,,,,,,,,
126,1650629039869,13.227359,,executor,,,,,,,,
127,1650629039894,13.250357,,executor,,,,,,,,
128,1650629040024,13.379809,,executor,,,,,,,,
129,1650629040037,13.392416,,executor,,,,,,,,
130,1650629040471,13.82255,,executor,,,,,,,,
131,1650629040611,13.962383,,executor,,,,,,,,
132,1650629040612,13.962383,,executor,,,,,,,,
133,1650629040747,14.097331,,executor,,,,,,,,
134,1650629040781,14.140655,,executor,,,,,,,,
135,1650629040814,14.169574,,executor,,,,,,,,
136,1650629040890,14.23995,,executor,,,,,,,,
137,1650629041017,14.37716,,executor,,,,,,,,
138,1650629041061,14.417391,,executor,,,,,,,,
139,1650629041334,14.690743,,executor,,,,,,,,
140,1650629041500,14.854282,,executor,,,,,,,,
141,1650629041545,14.895252,,executor,,,,,,,,
142,1650629041615,14.970343,,executor,,,,,,,,
143,1650629041646,14.997066,,executor,,,,,,,,
144,1650629041658,15.009248,,executor,,,,,,,,
145,1650629041758,15.112459,,executor,,,,,,,,
146,1650629041827,15.186798,,executor,,,,,,,,
147,1650629041953,15.311692,,executor,,,,,,,,
148,1650629042021,15.373853,,executor,,,,,,,,
149,1650629042444,15.794603,,executor,,,,,,,,
150,1650629042447,15.794603,,executor,,,,,,,,
151,1650629042469,15.828895,,executor,,,,,,,,
152,1650629042575,15.927023,,executor,,,,,,,,
153,1650629042725,16.07504,,executor,,,,,,,,
154,1650629042790,16.145135,,executor,,,,,,,,
155,1650629042861,16.220492,,executor,,,,,,,,
156,1650629042996,16.355354,,executor,,,,,,,,
157,1650629043138,16.496766,,executor,,,,,,,,
158,1650629043148,16.506474,,executor,,,,,,,,
159,1650629043279,16.636577,,executor,,,,,,,,
160,1650629043338,16.692001,,executor,,,,,,,,
161,1650629043624,16.974902,,executor,,,,,,,,
162,1650629043647,17.006199,,executor,,,,,,,,
163,1650629043663,17.022227,,executor,,,,,,,,
164,1650629043742,17.094102,,executor,,,,,,,,
165,1650629043838,17.193043,,executor,,,,,,,,
166,1650629044169,17.518773,,executor,,,,,,,,
167,1650629044344,17.699987,,executor,,,,,,,,
168,1650629044344,17.699987,,executor,,,,,,,,
169,1650629044414,17.763176,,executor,,,,,,,,
170,1650629044458,17.815082,,executor,,,,,,,,
171,1650629044546,17.895485,,executor,,,,,,,,
172,1650629044653,18.006476,,executor,,,,,,,,
173,1650629044862,18.219512,,executor,,,,,,,,
174,1650629044888,18.243833,,executor,,,,,,,,
175,1650629045089,18.43805,,executor,,,,,,,,
176,1650629045243,18.600297,,executor,,,,,,,,
177,1650629045247,18.604567,,executor,,,,,,,,
178,1650629045357,18.71607,,executor,,,,,,,,
179,1650629045431,18.783665,,executor,,,,,,,,
180,1650629045710,19.063609,,executor,,,,,,,,
181,1650629045766,19.124285,,executor,,,,,,,,
182,1650629045875,19.234332,,executor,,,,,,,,
183,1650629046090,19.442444,,executor,,,,,,,,
184,1650629046121,19.472244,,executor,,,,,,,,
185,1650629046148,19.497705,,executor,,,,,,,,
186,1650629046281,19.640497,,executor,,,,,,,,
187,1650629046360,19.711512,,executor,,,,,,,,
188,1650629046371,19.722272,,executor,,,,,,,,
189,1650629046440,19.796837,,executor,,,,,,,,
190,1650629046531,19.880183,,executor,,,,,,,,
191,1650629046743,20.096058,,executor,,,,,,,,
192,1650629046755,20.107051,,executor,,,,,,,,
193,1650629046856,20.210384,,executor,,,,,,,,
194,1650629046921,20.270145,,executor,,,,,,,,
195,1650629047209,20.56725,,executor,,,,,,,,
196,1650629047344,20.701496,,executor,,,,,,,,
197,1650629047439,20.789224,,executor,,,,,,,,
198,1650629047520,20.875208,,executor,,,,,,,,
199,1650629047545,20.895969,,executor,,,,,,,,
200,1650629047562,20.911104,,executor,,,,,,,,
201,1650629047664,21.01613,,executor,,,,,,,,
202,1650629048060,21.41134,,executor,,,,,,,,
203,1650629048140,21.41134,,executor,,,,,,,,
204,1650629048146,21.501513,,executor,,,,,,,,
205,1650629048193,21.545289,,executor,,,,,,,,
206,1650629048310,21.662639,,executor,,,,,,,,
207,1650629048363,21.712494,,executor,,,,,,,,
208,1650629048373,21.72208,,executor,,,,,,,,
209,1650629048560,21.913769,,executor,,,,,,,,
210,1650629048595,21.947064,,executor,,,,,,,,
211,1650629048686,22.040495,,executor,,,,,,,,
212,1650629048735,22.086437,,executor,,,,,,,,
213,1650629048838,22.192208,,executor,,,,,,,,
214,1650629048949,22.304036,,executor,,,,,,,,
215,1650629049039,22.397637,,executor,,,,,,,,
216,1650629049130,22.481143,,executor,,,,,,,,
217,1650629049556,22.904076,,executor,,,,,,,,
218,1650629049764,23.117142,,executor,,,,,,,,
219,1650629049766,23.117142,,executor,,,,,,,,
220,1650629049807,23.155946,,executor,,,,,,,,
221,1650629049883,23.237073,,executor,,,,,,,,
222,1650629049970,23.327055,,executor,,,,,,,,
223,1650629050007,23.360682,,executor,,,,,,,,
224,1650629050036,23.388237,,executor,,,,,,,,
225,1650629050132,23.486346,,executor,,,,,,,,
226,1650629050240,23.596364,,executor,,,,,,,,
227,1650629050335,23.683494,,executor,,,,,,,,
228,1650629050446,23.795438,,executor,,,,,,,,
229,1650629050533,23.887972,,executor,,,,,,,,
230,1650629050638,23.993429,,executor,,,,,,,,
231,1650629050731,24.079304,,executor,,,,,,,,
232,1650629051156,24.512187,,executor,,,,,,,,
233,1650629051256,24.604866,,executor,,,,,,,,
234,1650629051261,24.604866,,executor,,,,,,,,
235,1650629051305,24.661707,,executor,,,,,,,,
236,1650629051345,24.697229,,executor,,,,,,,,
237,1650629051353,24.703385,,executor,,,,,,,,
238,1650629051441,24.796934,,executor,,,,,,,,
239,1650629051567,24.92121,,executor,,,,,,,,
240,1650629051757,25.107293,,executor,,,,,,,,
241,1650629051782,25.130295,,executor,,,,,,,,
242,1650629051858,25.211273,,executor,,,,,,,,
243,1650629051924,25.271529,,executor,,,,,,,,
244,1650629052053,25.410567,,executor,,,,,,,,
245,1650629052143,25.493071,,executor,,,,,,,,
246,1650629052231,25.584626,,executor,,,,,,,,
247,1650629052346,25.701076,,executor,,,,,,,,
248,1650629052457,25.815178,,executor,,,,,,,,
249,1650629052560,25.909902,,executor,,,,,,,,
250,1650629052638,25.991459,,executor,,,,,,,,
251,1650629052733,26.089385,,executor,,,,,,,,
252,1650629053127,26.483549,,executor,,,,,,,,
253,1650629053128,26.483549,,executor,,,,,,,,
254,1650629053206,26.554755,,executor,,,,,,,,
255,1650629053266,26.621535,,executor,,,,,,,,
256,1650629053290,26.644252,,executor,,,,,,,,
257,1650629053347,26.69527,,executor,,,,,,,,
258,1650629053470,26.819443,,executor,,,,,,,,
259,1650629053745,27.094722,,executor,,,,,,,,
260,1650629053755,27.102983,,executor,,,,,,,,
261,1650629053955,27.307536,,executor,,,,,,,,
262,1650629053976,27.326236,,executor,,,,,,,,
263,1650629054192,27.545985,,executor,,,,,,,,
264,1650629054348,27.700404,,executor,,,,,,,,
265,1650629054354,27.706025,,executor,,,,,,,,
266,1650629054457,27.811747,,executor,,,,,,,,
267,1650629054529,27.878541,,executor,,,,,,,,
268,1650629054855,28.207891,,executor,,,,,,,,
269,1650629054858,28.207891,,executor,,,,,,,,
270,1650629054986,28.340755,,executor,,,,,,,,
271,1650629055092,28.448048,,executor,,,,,,,,
272,1650629055157,28.509225,,executor,,,,,,,,
273,1650629055263,28.6156,,executor,,,,,,,,
274,1650629055334,28.680949,,executor,,,,,,,,
275,1650629055440,28.788592,,executor,,,,,,,,
276,1650629055537,28.889109,,executor,,,,,,,,
277,1650629055625,28.979275,,executor,,,,,,,,
278,1650629055999,29.355724,,executor,,,,,,,,
279,1650629056000,29.355724,,executor,,,,,,,,
280,1650629056134,29.489961,,executor,,,,,,,,
281,1650629056155,29.510474,,executor,,,,,,,,
282,1650629056160,29.5141,,executor,,,,,,,,
283,1650629056333,29.684113,,executor,,,,,,,,
284,1650629056343,29.694301,,executor,,,,,,,,
285,1650629056573,29.924966,,executor,,,,,,,,
286,1650629056742,30.091733,,executor,,,,,,,,
287,1650629056755,30.104241,,executor,,,,,,,,
288,1650629056852,30.204178,,executor,,,,,,,,
289,1650629057029,30.377501,,executor,,,,,,,,
290,1650629057033,30.381527,,executor,,,,,,,,
291,1650629057268,30.618423,,executor,,,,,,,,
292,1650629057346,30.700364,,executor,,,,,,,,
293,1650629057405,30.754746,,executor,,,,,,,,
294,1650629057463,30.817559,,executor,,,,,,,,
295,1650629057527,30.877604,,executor,,,,,,,,
296,1650629057850,31.206762,,executor,,,,,,,,
297,1650629057853,31.206762,,executor,,,,,,,,
298,1650629057991,31.346549,,executor,,,,,,,,
299,1650629058159,31.510085,,executor,,,,,,,,
300,1650629058215,31.56281,,executor,,,,,,,,
301,1650629058261,31.615431,,executor,,,,,,,,
302,1650629058412,31.765564,,executor,,,,,,,,
303,1650629058455,31.802864,,executor,,,,,,,,
304,1650629058556,31.906922,,executor,,,,,,,,
305,1650629058649,32.003235,,executor,,,,,,,,
306,1650629059136,32.493485,,executor,,,,,,,,
307,1650629059138,32.493485,,executor,,,,,,,,
308,1650629059165,32.520036,,executor,,,,,,,,
309,1650629059197,32.550716,,executor,,,,,,,,
310,1650629059253,32.60045,,executor,,,,,,,,
311,1650629059344,32.694873,,executor,,,,,,,,
312,1650629059448,32.801872,,executor,,,,,,,,
313,1650629059552,32.907602,,executor,,,,,,,,
314,1650629059916,33.263896,,executor,,,,,,,,
315,1650629059934,33.263896,,executor,,,,,,,,
316,1650629059969,33.322015,,executor,,,,,,,,
317,1650629060049,33.396322,,executor,,,,,,,,
318,1650629060129,33.481449,,executor,,,,,,,,
319,1650629060142,33.493124,,executor,,,,,,,,
320,1650629060242,33.593825,,executor,,,,,,,,
321,1650629060337,33.69422,,executor,,,,,,,,
322,1650629060458,33.814083,,executor,,,,,,,,
323,1650629060556,33.904385,,executor,,,,,,,,
324,1650629061043,34.394793,,executor,,,,,,,,
325,1650629061044,34.394793,,executor,,,,,,,,
326,1650629061068,34.418123,,executor,,,,,,,,
327,1650629061100,34.448416,,executor,,,,,,,,
328,1650629061153,34.506154,,executor,,,,,,,,
329,1650629061226,34.572743,,executor,,,,,,,,
330,1650629061339,34.687757,,executor,,,,,,,,
331,1650629061456,34.805511,,executor,,,,,,,,
332,1650629061837,35.18852,,executor,,,,,,,,
333,1650629061839,35.18852,,executor,,,,,,,,
334,1650629061906,35.262552,,executor,,,,,,,,
335,1650629061913,35.270211,,executor,,,,,,,,
336,1650629062048,35.404024,,executor,,,,,,,,
337,1650629062062,35.416523,,executor,,,,,,,,
338,1650629062137,35.485855,,executor,,,,,,,,
339,1650629062260,35.609398,,executor,,,,,,,,
340,1650629062361,35.712345,,executor,,,,,,,,
341,1650629062440,35.795828,,executor,,,,,,,,
342,1650629062576,35.931154,,executor,,,,,,,,
343,1650629062700,36.056243,,executor,,,,,,,,
344,1650629062736,36.08876,,executor,,,,,,,,
345,1650629062834,36.188957,,executor,,,,,,,,
346,1650629063088,36.443762,,executor,,,,,,,,
347,1650629063154,36.503965,,executor,,,,,,,,
348,1650629063240,36.593137,,executor,,,,,,,,
349,1650629063398,36.750278,,executor,,,,,,,,
350,1650629063466,36.812371,,executor,,,,,,,,
351,1650629063523,36.874902,,executor,,,,,,,,
352,1650629063545,36.89473,,executor,,,,,,,,
353,1650629063654,37.006991,,executor,,,,,,,,
354,1650629063735,37.091368,,executor,,,,,,,,
355,1650629063838,37.186479,,executor,,,,,,,,
356,1650629063921,37.273377,,executor,,,,,,,,
357,1650629064278,37.633834,,executor,,,,,,,,
358,1650629064282,37.633834,,executor,,,,,,,,
359,1650629064443,37.79602,,executor,,,,,,,,
360,1650629064546,37.900722,,executor,,,,,,,,
361,1650629064550,37.904654,,executor,,,,,,,,
362,1650629064626,37.974435,,executor,,,,,,,,
363,1650629064744,38.093384,,executor,,,,,,,,
364,1650629064967,38.319628,,executor,,,,,,,,
365,1650629065120,38.47134,,executor,,,,,,,,
366,1650629065250,38.601033,,executor,,,,,,,,
367,1650629065366,38.718148,,executor,,,,,,,,
368,1650629065412,38.759934,,executor,,,,,,,,
369,1650629065458,38.813239,,executor,,,,,,,,
370,1650629065558,38.906128,,executor,,,,,,,,
371,1650629065633,38.984268,,executor,,,,,,,,
372,1650629065724,39.077857,,executor,,,,,,,,
373,1650629066016,39.36794,,executor,,,,,,,,
374,1650629066072,39.419956,,executor,,,,,,,,
375,1650629066150,39.501724,,executor,,,,,,,,
376,1650629066232,39.57862,,executor,,,,,,,,
377,1650629066234,39.57862,,executor,,,,,,,,
378,1650629066453,39.801986,,executor,,,,,,,,
379,1650629066601,39.948471,,executor,,,,,,,,
380,1650629066663,40.015317,,executor,,,,,,,,
381,1650629066741,40.08868,,executor,,,,,,,,
382,1650629066862,40.21049,,executor,,,,,,,,
383,1650629066935,40.286508,,executor,,,,,,,,
384,1650629067260,40.606758,,executor,,,,,,,,
385,1650629067262,40.606758,,executor,,,,,,,,
386,1650629067270,40.616706,,executor,,,,,,,,
387,1650629067361,40.710949,,executor,,,,,,,,
388,1650629067453,40.80567,,executor,,,,,,,,
389,1650629067716,41.068619,,executor,,,,,,,,
390,1650629067759,41.108218,,executor,,,,,,,,
391,1650629067847,41.199811,,executor,,,,,,,,
392,1650629068133,41.48423,,executor,,,,,,,,
393,1650629068135,41.48423,,executor,,,,,,,,
394,1650629068183,41.529624,,executor,,,,,,,,
395,1650629068291,41.639184,,executor,,,,,,,,
396,1650629068422,41.771163,,executor,,,,,,,,
397,1650629068463,41.817908,,executor,,,,,,,,
398,1650629068507,41.859902,,executor,,,,,,,,
399,1650629068616,41.970399,,executor,,,,,,,,
400,1650629068678,42.028737,,executor,,,,,,,,
401,1650629068767,42.120223,,executor,,,,,,,,
402,1650629068860,42.20531,,executor,,,,,,,,
403,1650629068953,42.301399,,executor,,,,,,,,
404,1650629069364,42.71091,,executor,,,,,,,,
405,1650629069384,42.71091,,executor,,,,,,,,
406,1650629069497,42.843425,,executor,,,,,,,,
407,1650629069532,42.885404,,executor,,,,,,,,
408,1650629069644,42.989154,,executor,,,,,,,,
409,1650629069660,43.014273,,executor,,,,,,,,
410,1650629069780,43.135561,,executor,,,,,,,,
411,1650629069847,43.19699,,executor,,,,,,,,
412,1650629070080,43.432852,,executor,,,,,,,,
413,1650629070289,43.634942,,executor,,,,,,,,
414,1650629070318,43.673657,,executor,,,,,,,,
415,1650629070462,43.814821,,executor,,,,,,,,
416,1650629070477,43.829768,,executor,,,,,,,,
417,1650629070651,43.999301,,executor,,,,,,,,
418,1650629070783,44.132577,,executor,,,,,,,,
419,1650629070850,44.204311,,executor,,,,,,,,
420,1650629070956,44.311438,,executor,,,,,,,,
421,1650629071043,44.390592,,executor,,,,,,,,
422,1650629071417,44.769192,,executor,,,,,,,,
423,1650629071419,44.769192,,executor,,,,,,,,
424,1650629071468,44.813637,,executor,,,,,,,,
425,1650629071502,44.856681,,executor,,,,,,,,
426,1650629071639,44.992765,,executor,,,,,,,,
427,1650629071646,44.998025,,executor,,,,,,,,
428,1650629071756,45.111253,,executor,,,,,,,,
429,1650629071880,45.225741,,executor,,,,,,,,
430,1650629071943,45.294378,,executor,,,,,,,,
431,1650629072197,45.548669,,executor,,,,,,,,
432,1650629072250,45.59699,,executor,,,,,,,,
433,1650629072337,45.688238,,executor,,,,,,,,
434,1650629072500,45.847662,,executor,,,,,,,,
435,1650629072550,45.90284,,executor,,,,,,,,
436,1650629072635,45.982455,,executor,,,,,,,,
437,1650629072818,46.171963,,executor,,,,,,,,
438,1650629072916,46.261662,,executor,,,,,,,,
439,1650629072936,46.290983,,executor,,,,,,,,
440,1650629072941,46.29568,,executor,,,,,,,,
441,1650629073130,46.480372,,executor,,,,,,,,
442,1650629073266,46.616105,,executor,,,,,,,,
443,1650629073293,46.640769,,executor,,,,,,,,
444,1650629073360,46.712802,,executor,,,,,,,,
445,1650629073455,46.799714,,executor,,,,,,,,
446,1650629073548,46.896067,,executor,,,,,,,,
447,1650629073875,47.227146,,executor,,,,,,,,
448,1650629073987,47.341569,,executor,,,,,,,,
449,1650629074095,47.439328,,executor,,,,,,,,
450,1650629074095,47.439328,,executor,,,,,,,,
451,1650629074119,47.472969,,executor,,,,,,,,
452,1650629074284,47.63518,,executor,,,,,,,,
453,1650629074346,47.691737,,executor,,,,,,,,
454,1650629074363,47.708629,,executor,,,,,,,,
455,1650629074499,47.843973,,executor,,,,,,,,
456,1650629074559,47.909194,,executor,,,,,,,,
457,1650629074639,47.984036,,executor,,,,,,,,
458,1650629074725,48.072304,,executor,,,,,,,,
459,1650629074990,48.336554,,executor,,,,,,,,
460,1650629075060,48.411373,,executor,,,,,,,,
461,1650629075193,48.545383,,executor,,,,,,,,
462,1650629075340,48.691335,,executor,,,,,,,,
463,1650629075349,48.699404,,executor,,,,,,,,
464,1650629075568,48.92039,,executor,,,,,,,,
465,1650629075750,49.100078,,executor,,,,,,,,
466,1650629075765,49.113324,,executor,,,,,,,,
467,1650629075846,49.198599,,executor,,,,,,,,
468,1650629075935,49.280377,,executor,,,,,,,,
469,1650629076219,49.572865,,executor,,,,,,,,
470,1650629076297,49.643726,,executor,,,,,,,,
471,1650629076419,49.766746,,executor,,,,,,,,
472,1650629076446,49.791871,,executor,,,,,,,,
473,1650629076449,49.795794,,executor,,,,,,,,
474,1650629076673,50.021571,,executor,,,,,,,,
475,1650629076865,50.209607,,executor,,,,,,,,
476,1650629076895,50.246349,,executor,,,,,,,,
477,1650629076962,50.30771,,executor,,,,,,,,
478,1650629077077,50.425092,,executor,,,,,,,,
479,1650629077147,50.500494,,executor,,,,,,,,
480,1650629077381,50.725832,,executor,,,,,,,,
481,1650629077465,50.813684,,executor,,,,,,,,
482,1650629077505,50.850007,,executor,,,,,,,,
483,1650629077535,50.888715,,executor,,,,,,,,
484,1650629077626,50.972284,,executor,,,,,,,,
485,1650629077920,51.273649,,executor,,,,,,,,
486,1650629078023,51.369102,,executor,,,,,,,,
487,1650629078049,51.392473,,executor,,,,,,,,
488,1650629078059,51.411711,,executor,,,,,,,,
489,1650629078161,51.506408,,executor,,,,,,,,
490,1650629078249,51.597747,,executor,,,,,,,,
491,1650629078571,51.924579,,executor,,,,,,,,
492,1650629078612,51.963817,,executor,,,,,,,,
493,1650629078671,52.016974,,executor,,,,,,,,
494,1650629078717,52.070142,,executor,,,,,,,,
495,1650629078791,52.137881,,executor,,,,,,,,
496,1650629078847,52.199563,,executor,,,,,,,,
497,1650629078965,52.318621,,executor,,,,,,,,
498,1650629079038,52.385416,,executor,,,,,,,,
499,1650629079411,52.759881,,executor,,,,,,,,
500,1650629079411,52.759881,,executor,,,,,,,,
501,1650629079550,52.898686,,executor,,,,,,,,
502,1650629079593,52.94014,,executor,,,,,,,,
503,1650629079641,52.99226,,executor,,,,,,,,
504,1650629079752,53.096062,,executor,,,,,,,,
505,1650629079761,53.113894,,executor,,,,,,,,
506,1650629079855,53.200589,,executor,,,,,,,,
507,1650629079959,53.307431,,executor,,,,,,,,
508,1650629080028,53.379481,,executor,,,,,,,,
509,1650629080435,53.78719,,executor,,,,,,,,
510,1650629080437,53.78719,,executor,,,,,,,,
511,1650629080574,53.925523,,executor,,,,,,,,
512,1650629080604,53.952847,,executor,,,,,,,,
513,1650629080663,54.007065,,executor,,,,,,,,
514,1650629080775,54.121499,,executor,,,,,,,,
515,1650629080929,54.273554,,executor,,,,,,,,
516,1650629080964,54.316923,,executor,,,,,,,,
517,1650629080991,54.341002,,executor,,,,,,,,
518,1650629081066,54.409594,,executor,,,,,,,,
519,1650629081320,54.664484,,executor,,,,,,,,
520,1650629081350,54.703094,,executor,,,,,,,,
521,1650629081377,54.726249,,executor,,,,,,,,
522,1650629081532,54.880026,,executor,,,,,,,,
523,1650629081717,55.061625,,executor,,,,,,,,
524,1650629081760,55.111218,,executor,,,,,,,,
525,1650629081822,55.166998,,executor,,,,,,,,
526,1650629081871,55.223174,,executor,,,,,,,,
527,1650629081951,55.29714,,executor,,,,,,,,
528,1650629082055,55.402776,,executor,,,,,,,,
529,1650629082347,55.693441,,executor,,,,,,,,
530,1650629082367,55.711567,,executor,,,,,,,,
531,1650629082617,55.961889,,executor,,,,,,,,
532,1650629082708,56.056215,,executor,,,,,,,,
533,1650629082823,56.172154,,executor,,,,,,,,
534,1650629082857,56.204529,,executor,,,,,,,,
535,1650629082870,56.216068,,executor,,,,,,,,
536,1650629082985,56.331995,,executor,,,,,,,,
537,1650629083044,56.397555,,executor,,,,,,,,
538,1650629083264,56.609179,,executor,,,,,,,,
539,1650629083286,56.629786,,executor,,,,,,,,
540,1650629083443,56.794388,,executor,,,,,,,,
541,1650629083614,56.962642,,executor,,,,,,,,
542,1650629083637,56.983276,,executor,,,,,,,,
543,1650629083766,57.113728,,executor,,,,,,,,
544,1650629083870,57.218898,,executor,,,,,,,,
545,1650629083960,57.311988,,executor,,,,,,,,
546,1650629084060,57.404574,,executor,,,,,,,,
547,1650629084138,57.487791,,executor,,,,,,,,
548,1650629084237,57.58811,,executor,,,,,,,,
549,1650629084575,57.920416,,executor,,,,,,,,
550,1650629084737,58.0803,,executor,,,,,,,,
551,1650629084769,58.121204,,executor,,,,,,,,
552,1650629084809,58.157737,,executor,,,,,,,,
553,1650629084864,58.20617,,executor,,,,,,,,
554,1650629084938,58.285337,,executor,,,,,,,,
