frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650626415471,0.193749
1,1650626415490,0.221443
2,1650626415756,0.485447,0,0.000002025642515945947,0.000001500804160059488,0.0000368297150998842,0.000008944693945522886,0.9589897990226746,0.00008650038944324479,0.04087437689304352,0
3,1650626417611,2.341316,0,0.0006538651650771499,0.000002341598474231432,0.000013342397323867772,0.007271309848874807,0.9896047115325928,0.0016068728873506188,0.0008475424256175756,0
4,1650626417660,2.387254
5,1650626418611,3.342051,0,1.7177316635752504e-7,8.18226375542963e-9,2.5509636625287158e-9,0.00003094918065471575,0.9999403953552246,0.000007601113793498371,0.000020866686099907383,0
6,1650626418623,3.35453
7,1650626419614,4.339133
8,1650626420649,5.377677
9,1650626423612,8.345494,0,0.02564932219684124,0.0018607506062835455,4.3719572317968414e-7,0.21217314898967743,0.7535797953605652,0.00006987681263126433,0.006666586268693209,0
10,1650626423647,8.378088
11,1650626424610,9.337039,0,0.000007465941962436773,2.3198840892746375e-7,1.4928806635339242e-8,0.00012268527643755078,0.9992416501045227,0.0006176442257128656,0.000010476661373104434,0
12,1650626424615,9.341688
13,1650626425612,10.342496
14,1650626426615,11.339428
15,1650626427612,12.34104
16,1650626430612,15.342987,0,0.13914035260677338,0.0007861492340452969,0.00024917328846640885,0.07629912346601486,0.7629492878913879,0.003783243475481868,0.016792701557278633,0
17,1650626430698,15.432254
18,1650626431611,16.335837,0,0.11198963969945908,0.007204956375062466,0.0004355220589786768,0.0506872721016407,0.5416059494018555,0.2856612801551819,0.002415429800748825,0
18,1650626431611,16.335837,1,0.08971250057220459,6.025967280720579e-8,4.3694203100130835e-7,0.00021052257216069847,0.9089061617851257,0.0006303003756329417,0.00054007867584005,0
19,1650626433614,18.345015,0,0.060952916741371155,0.002264006296172738,0.014171530492603779,0.14235925674438477,0.7789419889450073,0.0012774610659107566,0.000032989177270792425,0
20,1650626434612,19.338752,0,0.00009905140177579597,0.00005561701254919171,0.00035384431248530746,0.00015925613115541637,0.976799726486206,0.020343182608485222,0.002189275110140443,0
21,1650626435612,20.341057,0,0.000008620932021585759,0.0000544450813322328,0.000013720358765567653,0.0002260483306599781,0.9983915090560913,0.0012202763464301825,0.00008541731222067028,0
21,1650626435612,20.341057,1,0.010537074878811836,0.000015230571989377495,0.00018131182878278196,0.007094532251358032,0.9719587564468384,0.009068356826901436,0.001144832232967019,0
