frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650642443408,0.136924,,executor,,,,,,,,
1,1650642443514,0.248313,,executor,,,,,,,,
2,1650642443567,0.295418,,executor,,,,,,,,
3,1650642443665,0.395539,,executor,,,,,,,,
4,1650642443772,0.505495,,executor,,,,,,,,
5,1650642443996,0.732497,,executor,,,,,,,,
6,1650642443998,0.732497,,executor,,,,,,,,
7,1650642444190,0.922061,,executor,,,,,,,,
8,1650642444231,0.960118,,executor,,,,,,,,
9,1650642444356,1.084063,,executor,,,,,,,,
10,1650642444563,1.297843,0,executor,1.1693809254254006e-9,1.2422049500138144e-11,3.199426146238693e-8,1.6058964158460753e-9,0.03230322524905205,0.9676957130432129,9.566051630827133e-7,0
11,1650642444798,1.535608,0,executor,2.4583394520050206e-7,3.7941517982975626e-11,2.8191027290347392e-9,1.5893414362366798e-9,0.056055210530757904,0.9439444541931152,1.0263683236644283e-7,0
12,1650642445165,1.893395,0,executor,0.00006095350909163244,8.048016297834693e-8,4.114858143111633e-8,0.00002144667632819619,0.9995542764663696,0.00035066957934759557,0.000012789939319191035,0
13,1650642445255,1.986544,0,executor,0.7545639276504517,0.0000035638802273751935,0.0013913196744397283,0.010122116655111313,0.14428511261940002,0.014707694761455059,0.0749262273311615,0
13,1650642445255,1.986544,1,auxiliador,0.000026484738555154763,4.207391768318303e-9,3.324333519572065e-8,0.000003962441496696556,0.999847948551178,0.0000951793699641712,0.000026478261133888736,0
14,1650642445414,2.143451,0,executor,3.065705413973774e-7,1.4540759707415418e-9,2.525270548225933e-10,0.00012144188076490536,0.9998770356178284,0.0000013536420055970666,1.8524386291574046e-7,0
14,1650642445414,2.143451,1,auxiliador,0.7081857323646545,3.3344045391459076e-7,0.00032934051705524325,0.017938202247023582,0.26223745942115784,0.009541857987642288,0.0017671221867203712,0
15,1650642445766,2.498816,0,executor,0.000002667252147148247,5.772584632524058e-10,1.4124165836904012e-8,0.0005426345160230994,0.18141892552375793,0.8180333971977234,0.000002410683237030753,0
15,1650642445766,2.498816,1,auxiliador,0.008337334729731083,0.0003637157496996224,0.0005088982288725674,0.09928057342767715,0.8701403141021729,0.019546154886484146,0.0018230561399832368,0
16,1650642445872,2.60163,0,executor,0.00008946171874413267,7.165346538329231e-9,1.451377418248967e-8,8.925298402573389e-7,0.9995320439338684,0.00036632217234000564,0.00001101326688512927,0
16,1650642445872,2.60163,1,auxiliador,0.000021544608898693696,2.5108457535338857e-9,7.795735967874862e-8,0.0001680125278653577,0.9666640758514404,0.02804790996015072,0.005098424851894379,0
17,1650642445876,2.60163,0,executor,0.008200326934456825,0.012928650714457035,0.03005674108862877,0.16771534085273743,0.7427418828010559,0.01774207502603531,0.02061491459608078,0
17,1650642445876,2.60163,1,auxiliador,0.0000017917105878950679,6.833152377261342e-10,0.00003134069993393496,0.000018614102373248897,0.9003546237945557,0.09060356020927429,0.008990122936666012,0
18,1650642446168,2.899512,0,executor,0.0000038081363982200855,1.107523628363083e-9,1.8874489171594178e-7,0.000005018976025894517,0.9859371185302734,0.014039537869393826,0.00001434999103366863,0
18,1650642446168,2.899512,1,auxiliador,0.00027083343593403697,3.368464263076021e-8,7.506372412535711e-7,0.00010102982923854142,0.9911819100379944,0.0011992177460342646,0.007246310357004404,0
19,1650642446172,2.899512,0,executor,0.06436111778020859,0.03019476681947708,0.003316902555525303,0.12081506103277206,0.3717052936553955,0.39847317337989807,0.011133626103401184,0
19,1650642446172,2.899512,1,auxiliador,0.0000022566150619240943,6.347859043964732e-11,1.0183142107322851e-9,3.005631299402012e-7,0.9999356269836426,0.000008333994628628716,0.0000537995329068508,0
20,1650642446303,3.034053,0,executor,0.009912200272083282,0.0013159321388229728,0.000025251863917219453,0.6471222043037415,0.3387533128261566,0.0028202631510794163,0.000050747890782076865,0
21,1650642446580,3.311713,0,executor,0.5476094484329224,0.0000024230296276073204,2.2766450058497867e-8,0.20455724000930786,0.24114388227462769,0.0066812001168727875,0.000005682919436367229,0
22,1650642446778,3.513808,0,executor,0.002427144441753626,0.000010494086382095702,0.000015696745322202332,0.00017606625624466687,0.9942359924316406,0.002794920699670911,0.00033973847166635096,0
22,1650642446778,3.513808,1,auxiliador,0.00005927160964347422,3.3729563586604172e-9,1.0810713435560615e-9,0.00000545780449101585,0.9998160004615784,0.00010419220052426681,0.00001521423109807074,0
23,1650642446871,3.599489,0,executor,0.061152342706918716,0.0135638527572155,0.00005258400778984651,0.0026143889408558607,0.9106532335281372,0.00011931948392884806,0.011844364926218987,0
24,1650642447081,3.814013,0,executor,0.0008451736066490412,0.000002043821950792335,0.000023014370526652783,0.00004663777144742198,0.9905624985694885,0.008327781222760677,0.00019300627172924578,0
