frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
56,1650648663162,5.739592,,executor,,,,,,,,
57,1650648663252,5.821616,,executor,,,,,,,,
58,1650648663337,5.911754,,executor,,,,,,,,
59,1650648663552,6.12947,,executor,,,,,,,,
60,1650648663572,6.148836,,executor,,,,,,,,
61,1650648663733,6.307524,,executor,,,,,,,,
62,1650648663736,6.311188,,executor,,,,,,,,
63,1650648663977,6.552183,,executor,,,,,,,,
64,1650648664106,6.682642,,executor,,,,,,,,
65,1650648664194,6.773475,,executor,,,,,,,,
66,1650648664412,6.985332,,executor,,,,,,,,
67,1650648664507,7.081804,0,executor,0.9902781844139099,1.434272878242382e-8,7.957651426693246e-9,0.000008244514901889488,0.008794233202934265,0.000919141573831439,4.919722229601575e-8,0
68,1650648664523,7.097718,,executor,,,,,,,,
69,1650648664619,7.197085,,executor,,,,,,,,
70,1650648664633,7.209092,,executor,,,,,,,,
71,1650648664637,7.213041,,executor,,,,,,,,
72,1650648664822,7.392561,,executor,,,,,,,,
73,1650648664890,7.466828,,executor,,,,,,,,
74,1650648664932,7.505122,,executor,,,,,,,,
75,1650648665063,7.635707,,executor,,,,,,,,
76,1650648665215,7.786544,,executor,,,,,,,,
77,1650648665270,7.848494,,executor,,,,,,,,
78,1650648665457,8.029751,0,executor,5.335823516361415e-7,0.00008532126958016306,5.118811259308131e-7,0.00008379146311199293,0.047482553869485855,0.9523456692695618,0.0000015969488913469831,0
79,1650648665631,8.200946,0,executor,0.0000039038654904288705,0.0000030982653242972447,1.676414562723494e-8,0.000004680887741415063,0.0009455270483158529,0.9990425109863281,3.2997121479638736e-7,0
80,1650648665909,8.488604,0,executor,0.01609973795711994,0.0000070758014771854505,0.0000016330700418620836,0.006946812383830547,0.4168745279312134,0.5599316954612732,0.00013844545173924416,0
81,1650648666106,8.680565,0,executor,0.03413277864456177,1.8736480456027493e-7,1.1315883646778602e-10,0.0013656439259648323,0.9643592238426208,0.00014037720393389463,0.0000018923886955235503,0
82,1650648666244,8.817946,0,executor,0.0008572967490181327,0.000011180571164004505,1.3983126656569311e-8,0.00017330878472421318,0.9988695979118347,0.00002479567592672538,0.00006379039405146614,0
83,1650648666347,8.921793,,executor,,,,,,,,
84,1650648666365,8.937901,0,executor,0.00005336612957762554,0.00005203322143643163,2.06129499247254e-7,0.0020267674699425697,0.9872942566871643,0.01043015532195568,0.00014336404274217784,0
85,1650648666437,9.014727,,executor,,,,,,,,
86,1650648666457,9.033678,,executor,,,,,,,,
87,1650648666520,9.092467,,executor,,,,,,,,
88,1650648666546,9.116647,,executor,,,,,,,,
89,1650648666627,9.200918,,executor,,,,,,,,
90,1650648666783,9.355568,,executor,,,,,,,,
91,1650648666855,9.43127,,executor,,,,,,,,
92,1650648666922,9494,,executor,,,,,,,,
93,1650648667054,9.625483,,executor,,,,,,,,
94,1650648667144,9.718731,,executor,,,,,,,,
95,1650648667255,9.831524,,executor,,,,,,,,
96,1650648667350,9.928816,,executor,,,,,,,,
97,1650648667450,10.021206,,executor,,,,,,,,
98,1650648667529,10.104046,,executor,,,,,,,,
99,1650648667643,10.218585,,executor,,,,,,,,
100,1650648667730,10.309645,,executor,,,,,,,,
101,1650648667869,10.438552,,executor,,,,,,,,
102,1650648668079,10.651717,,executor,,,,,,,,
103,1650648668112,10.683104,,executor,,,,,,,,
104,1650648668210,10.783773,,executor,,,,,,,,
105,1650648668221,10.793056,,executor,,,,,,,,
106,1650648668327,10.90219,,executor,,,,,,,,
107,1650648668451,11.02762,,executor,,,,,,,,
108,1650648668628,11.200108,,executor,,,,,,,,
109,1650648668635,11.207274,,executor,,,,,,,,
110,1650648668922,11.501126,,executor,,,,,,,,
111,1650648668998,11.501126,,executor,,,,,,,,
112,1650648669017,11.588618,,executor,,,,,,,,
113,1650648669152,11.723375,,executor,,,,,,,,
114,1650648669160,11.731774,,executor,,,,,,,,
115,1650648669241,11.815118,,executor,,,,,,,,
116,1650648669521,12.09566,,executor,,,,,,,,
117,1650648669567,12.147157,,executor,,,,,,,,
118,1650648669592,12.171665,,executor,,,,,,,,
119,1650648669638,12.212318,,executor,,,,,,,,
120,1650648669746,12.323218,,executor,,,,,,,,
121,1650648669838,12.418129,,executor,,,,,,,,
122,1650648669956,12.526769,,executor,,,,,,,,
123,1650648670049,12.623674,,executor,,,,,,,,
124,1650648670125,12.701962,,executor,,,,,,,,
125,1650648670444,13.018526,,executor,,,,,,,,
126,1650648670533,13.018526,,executor,,,,,,,,
127,1650648670541,13.11825,,executor,,,,,,,,
128,1650648670652,13.230159,,executor,,,,,,,,
129,1650648670657,13.235341,,executor,,,,,,,,
130,1650648670745,13.316269,,executor,,,,,,,,
131,1650648670837,13.411618,,executor,,,,,,,,
132,1650648670949,13.524591,,executor,,,,,,,,
133,1650648671235,13.806873,,executor,,,,,,,,
134,1650648671263,13.834204,,executor,,,,,,,,
135,1650648671277,13.847075,,executor,,,,,,,,
136,1650648671353,13.926186,,executor,,,,,,,,
137,1650648671457,14.032973,,executor,,,,,,,,
138,1650648671526,14.097011,,executor,,,,,,,,
139,1650648671650,14.221733,,executor,,,,,,,,
140,1650648671729,14.303581,,executor,,,,,,,,
141,1650648672001,14.576284,,executor,,,,,,,,
142,1650648672147,14.719796,,executor,,,,,,,,
143,1650648672186,14.757218,,executor,,,,,,,,
144,1650648672234,14.812239,,executor,,,,,,,,
145,1650648672246,14.822684,,executor,,,,,,,,
146,1650648672439,15.010197,,executor,,,,,,,,
147,1650648672546,15.118722,,executor,,,,,,,,
148,1650648672622,15.19926,,executor,,,,,,,,
149,1650648672848,15.428536,,executor,,,,,,,,
150,1650648672859,15.438962,,executor,,,,,,,,
151,1650648673053,15.626957,,executor,,,,,,,,
152,1650648673146,15.72289,,executor,,,,,,,,
153,1650648673251,15.83097,,executor,,,,,,,,
154,1650648673430,16.005644,,executor,,,,,,,,
155,1650648673434,16.009216,,executor,,,,,,,,
156,1650648673680,16.256217,,executor,,,,,,,,
157,1650648673705,16.279044,,executor,,,,,,,,
158,1650648673825,16.400496,,executor,,,,,,,,
159,1650648673850,16.423827,,executor,,,,,,,,
160,1650648673924,16.502398,,executor,,,,,,,,
161,1650648674033,16.61291,,executor,,,,,,,,
162,1650648674276,16.847529,,executor,,,,,,,,
163,1650648674317,16.895617,,executor,,,,,,,,
164,1650648674358,16.932766,,executor,,,,,,,,
165,1650648674450,17.027818,,executor,,,,,,,,
166,1650648674523,17.095334,,executor,,,,,,,,
167,1650648674839,17.416921,,executor,,,,,,,,
168,1650648674840,17.416921,,executor,,,,,,,,
169,1650648674845,17.423337,,executor,,,,,,,,
170,1650648674962,17.540397,,executor,,,,,,,,
171,1650648675140,17.7161,,executor,,,,,,,,
172,1650648675144,17.719054,,executor,,,,,,,,
173,1650648675319,17.89066,,executor,,,,,,,,
174,1650648675480,18.049553,,executor,,,,,,,,
175,1650648675608,18.187531,,executor,,,,,,,,
176,1650648675634,18.211229,,executor,,,,,,,,
177,1650648675635,18.211229,,executor,,,,,,,,
178,1650648675753,18.331593,,executor,,,,,,,,
179,1650648675842,18.413626,,executor,,,,,,,,
180,1650648676096,18.667483,,executor,,,,,,,,
181,1650648676101,18.667483,,executor,,,,,,,,
182,1650648676170,18.747484,,executor,,,,,,,,
183,1650648676285,18.863402,,executor,,,,,,,,
184,1650648676343,18.917087,,executor,,,,,,,,
185,1650648676555,19.131635,,executor,,,,,,,,
186,1650648676565,19.141505,,executor,,,,,,,,
187,1650648676841,19.41625,,executor,,,,,,,,
188,1650648676918,19.41625,,executor,,,,,,,,
189,1650648676928,19.506875,,executor,,,,,,,,
190,1650648677043,19.614152,,executor,,,,,,,,
191,1650648677049,19.629317,,executor,,,,,,,,
192,1650648677307,19.87724,,executor,,,,,,,,
193,1650648677400,19.973421,,executor,,,,,,,,
194,1650648677489,20.065205,,executor,,,,,,,,
195,1650648677537,20.109776,,executor,,,,,,,,
196,1650648677612,20.189598,,executor,,,,,,,,
197,1650648677790,20.363584,,executor,,,,,,,,
198,1650648677887,20.462744,,executor,,,,,,,,
199,1650648678019,20.596229,,executor,,,,,,,,
200,1650648678093,20.662838,,executor,,,,,,,,
201,1650648678105,20.675128,,executor,,,,,,,,
202,1650648678227,20.80704,,executor,,,,,,,,
203,1650648678229,20.80704,,executor,,,,,,,,
204,1650648678329,20.901605,,executor,,,,,,,,
205,1650648678418,20.992985,,executor,,,,,,,,
206,1650648678703,21.276686,,executor,,,,,,,,
207,1650648678743,21.313664,,executor,,,,,,,,
208,1650648678748,21.318915,,executor,,,,,,,,
209,1650648678827,21.402638,,executor,,,,,,,,
210,1650648678935,21.511776,,executor,,,,,,,,
211,1650648679160,21.730264,,executor,,,,,,,,
212,1650648679161,21.730264,,executor,,,,,,,,
213,1650648679384,21.956585,,executor,,,,,,,,
214,1650648679559,22.138412,,executor,,,,,,,,
215,1650648679561,22.138412,,executor,,,,,,,,
216,1650648679663,22.234282,,executor,,,,,,,,
217,1650648679754,22.328217,,executor,,,,,,,,
218,1650648679928,22.497977,,executor,,,,,,,,
219,1650648679935,22.504591,,executor,,,,,,,,
220,1650648680190,22.760158,,executor,,,,,,,,
221,1650648680220,22.799487,,executor,,,,,,,,
222,1650648680271,22.846471,,executor,,,,,,,,
223,1650648680338,22.908285,,executor,,,,,,,,
224,1650648680444,23.014779,,executor,,,,,,,,
225,1650648680567,23.139454,,executor,,,,,,,,
226,1650648680647,23.22238,,executor,,,,,,,,
227,1650648680744,23.322774,,executor,,,,,,,,
228,1650648680847,23.417245,,executor,,,,,,,,
229,1650648681061,23.634389,,executor,,,,,,,,
230,1650648681107,23.676322,,executor,,,,,,,,
231,1650648681170,23.746983,,executor,,,,,,,,
232,1650648681235,23.805586,,executor,,,,,,,,
233,1650648681501,24.070515,,executor,,,,,,,,
234,1650648681549,24.125829,,executor,,,,,,,,
235,1650648681614,24.187398,,executor,,,,,,,,
236,1650648681794,24.373454,,executor,,,,,,,,
237,1650648681837,24.412012,,executor,,,,,,,,
238,1650648681841,24.416392,,executor,,,,,,,,
239,1650648682061,24.639268,,executor,,,,,,,,
240,1650648682111,24.684871,,executor,,,,,,,,
241,1650648682134,24.706159,,executor,,,,,,,,
242,1650648682290,24.8621,,executor,,,,,,,,
243,1650648682322,24.900716,,executor,,,,,,,,
244,1650648682464,25.04151,,executor,,,,,,,,
245,1650648682748,25.323824,,executor,,,,,,,,
246,1650648682768,25.342361,,executor,,,,,,,,
247,1650648682834,25.413354,,executor,,,,,,,,
248,1650648682839,25.418169,,executor,,,,,,,,
249,1650648682942,25.512649,,executor,,,,,,,,
250,1650648683044,25.617418,,executor,,,,,,,,
251,1650648683141,25.717233,,executor,,,,,,,,
252,1650648683463,26.03414,,executor,,,,,,,,
253,1650648683551,26.03414,,executor,,,,,,,,
254,1650648683559,26.13367,,executor,,,,,,,,
255,1650648683637,26.214501,,executor,,,,,,,,
256,1650648683744,26.313409,,executor,,,,,,,,
257,1650648683987,26.557157,,executor,,,,,,,,
258,1650648684039,26.616479,,executor,,,,,,,,
259,1650648684049,26.626372,,executor,,,,,,,,
260,1650648684132,26.702318,,executor,,,,,,,,
261,1650648684239,26.80988,,executor,,,,,,,,
262,1650648684498,27.06984,,executor,,,,,,,,
263,1650648684593,27.167601,,executor,,,,,,,,
264,1650648684631,27.20417,,executor,,,,,,,,
265,1650648684640,27.211034,,executor,,,,,,,,
266,1650648684746,27.320423,,executor,,,,,,,,
267,1650648684909,27.480015,,executor,,,,,,,,
268,1650648685035,27.606221,,executor,,,,,,,,
269,1650648685051,27.621788,,executor,,,,,,,,
270,1650648685157,27.729023,,executor,,,,,,,,
271,1650648685220,27.797345,,executor,,,,,,,,
272,1650648685324,27.893034,,executor,,,,,,,,
273,1650648685725,28.294012,,executor,,,,,,,,
274,1650648685729,28.294012,,executor,,,,,,,,
275,1650648685818,28.388729,,executor,,,,,,,,
276,1650648685912,28.485514,,executor,,,,,,,,
277,1650648685965,28.535078,,executor,,,,,,,,
278,1650648685979,28.549324,,executor,,,,,,,,
279,1650648686067,28.640084,,executor,,,,,,,,
280,1650648686133,28.711961,,executor,,,,,,,,
281,1650648686416,28.993039,,executor,,,,,,,,
282,1650648686504,29.084709,,executor,,,,,,,,
283,1650648686575,29.14946,,executor,,,,,,,,
284,1650648686610,29.182601,,executor,,,,,,,,
285,1650648686649,29.228378,,executor,,,,,,,,
286,1650648686748,29.319728,,executor,,,,,,,,
287,1650648686844,29.417177,,executor,,,,,,,,
288,1650648686917,29.495163,,executor,,,,,,,,
289,1650648687260,29.83116,,executor,,,,,,,,
290,1650648687265,29.836159,,executor,,,,,,,,
291,1650648687297,29.876441,,executor,,,,,,,,
292,1650648687337,29.913262,,executor,,,,,,,,
293,1650648687433,30.012417,,executor,,,,,,,,
294,1650648687552,30.121366,,executor,,,,,,,,
295,1650648687761,30.335245,,executor,,,,,,,,
296,1650648687777,30.349585,,executor,,,,,,,,
297,1650648687914,30.485424,,executor,,,,,,,,
298,1650648687962,30.541199,,executor,,,,,,,,
299,1650648688127,30.701806,,executor,,,,,,,,
300,1650648688153,30.726605,,executor,,,,,,,,
301,1650648688275,30.85059,,executor,,,,,,,,
302,1650648688356,30.934456,,executor,,,,,,,,
303,1650648688413,30.98792,,executor,,,,,,,,
304,1650648688707,31.278585,,executor,,,,,,,,
305,1650648688795,31.370075,,executor,,,,,,,,
306,1650648688837,31.408371,,executor,,,,,,,,
307,1650648688884,31.461763,,executor,,,,,,,,
308,1650648688953,31.527211,,executor,,,,,,,,
309,1650648689125,31.694966,,executor,,,,,,,,
310,1650648689128,31.698002,,executor,,,,,,,,
311,1650648689360,31.931806,,executor,,,,,,,,
312,1650648689530,32.098713,,executor,,,,,,,,
313,1650648689556,32.134282,,executor,,,,,,,,
314,1650648689769,32.339204,,executor,,,,,,,,
315,1650648689840,32.416656,,executor,,,,,,,,
316,1650648689939,32.516967,,executor,,,,,,,,
317,1650648690059,32.638719,,executor,,,,,,,,
318,1650648690242,32.81728,,executor,,,,,,,,
319,1650648690250,32.824879,,executor,,,,,,,,
320,1650648690421,32.991776,,executor,,,,,,,,
321,1650648690447,33.025646,,executor,,,,,,,,
322,1650648690626,33.201834,,executor,,,,,,,,
323,1650648690662,33.235499,,executor,,,,,,,,
324,1650648690819,33.389536,,executor,,,,,,,,
325,1650648690861,33.438211,,executor,,,,,,,,
326,1650648690941,33.512554,,executor,,,,,,,,
327,1650648691024,33.598595,,executor,,,,,,,,
328,1650648691134,33.711518,,executor,,,,,,,,
329,1650648691402,33.978526,,executor,,,,,,,,
330,1650648691523,34.100862,,executor,,,,,,,,
331,1650648691589,34.161279,,executor,,,,,,,,
332,1650648691630,34.200157,,executor,,,,,,,,
333,1650648691709,34.283033,,executor,,,,,,,,
334,1650648691844,34.416725,,executor,,,,,,,,
335,1650648691897,34.477214,,executor,,,,,,,,
336,1650648691947,34.522959,,executor,,,,,,,,
337,1650648692043,34.620724,,executor,,,,,,,,
338,1650648692163,34.741057,,executor,,,,,,,,
339,1650648692342,34.917869,,executor,,,,,,,,
340,1650648692352,34.926601,,executor,,,,,,,,
341,1650648692452,35.029207,,executor,,,,,,,,
342,1650648692555,35.133289,,executor,,,,,,,,
343,1650648692650,35.222805,,executor,,,,,,,,
344,1650648692729,35.304741,,executor,,,,,,,,
345,1650648692837,35.414203,,executor,,,,,,,,
346,1650648692983,35.559478,,executor,,,,,,,,
347,1650648693019,35.593905,,executor,,,,,,,,
348,1650648693447,36.016818,,executor,,,,,,,,
349,1650648693450,36.016818,,executor,,,,,,,,
350,1650648693474,36.052677,,executor,,,,,,,,
351,1650648693509,36.084199,,executor,,,,,,,,
352,1650648693582,36.151574,,executor,,,,,,,,
353,1650648693670,36.242566,,executor,,,,,,,,
354,1650648693741,36.318374,,executor,,,,,,,,
355,1650648693991,36.559649,,executor,,,,,,,,
356,1650648694044,36.617528,,executor,,,,,,,,
357,1650648694049,36.623094,,executor,,,,,,,,
358,1650648694119,36.697789,,executor,,,,,,,,
359,1650648694278,36.854228,,executor,,,,,,,,
360,1650648694453,37.026365,,executor,,,,,,,,
361,1650648694473,37.045085,,executor,,,,,,,,
362,1650648694550,37.125293,,executor,,,,,,,,
363,1650648694733,37.30576,,executor,,,,,,,,
364,1650648694744,37.314697,,executor,,,,,,,,
365,1650648695278,37.848959,,executor,,,,,,,,
366,1650648695279,37.848959,,executor,,,,,,,,
367,1650648695434,38.012237,,executor,,,,,,,,
368,1650648695437,38.012237,,executor,,,,,,,,
369,1650648695515,38.087704,,executor,,,,,,,,
370,1650648695516,38.087704,,executor,,,,,,,,
371,1650648695524,38.096949,,executor,,,,,,,,
372,1650648695571,38.140779,,executor,,,,,,,,
373,1650648695690,38.269772,,executor,,,,,,,,
374,1650648695797,38.368263,,executor,,,,,,,,
375,1650648695829,38.408181,,executor,,,,,,,,
376,1650648695981,38.559466,,executor,,,,,,,,
377,1650648696145,38.72047,,executor,,,,,,,,
378,1650648696160,38.733606,,executor,,,,,,,,
379,1650648696229,38.807673,,executor,,,,,,,,
380,1650648696324,38.89459,,executor,,,,,,,,
381,1650648696563,39.136457,,executor,,,,,,,,
382,1650648696602,39.172063,,executor,,,,,,,,
383,1650648696690,39.262863,,executor,,,,,,,,
384,1650648696759,39.339086,,executor,,,,,,,,
385,1650648696982,39.553492,,executor,,,,,,,,
386,1650648697059,39.634128,,executor,,,,,,,,
387,1650648697111,39.681697,,executor,,,,,,,,
388,1650648697259,39.829765,,executor,,,,,,,,
389,1650648697276,39.855685,,executor,,,,,,,,
390,1650648697340,39.915259,,executor,,,,,,,,
391,1650648697413,39.982622,,executor,,,,,,,,
392,1650648697789,40.35889,,executor,,,,,,,,
393,1650648697838,40.35889,,executor,,,,,,,,
394,1650648697843,40.419881,,executor,,,,,,,,
395,1650648697851,40.42564,,executor,,,,,,,,
396,1650648697941,40.519078,,executor,,,,,,,,
397,1650648698043,40.612763,,executor,,,,,,,,
398,1650648698226,40.802617,,executor,,,,,,,,
399,1650648698231,40.807056,,executor,,,,,,,,
400,1650648698433,41.002617,,executor,,,,,,,,
401,1650648698444,41.013608,,executor,,,,,,,,
402,1650648698713,41.292523,,executor,,,,,,,,
403,1650648698715,41.292523,,executor,,,,,,,,
404,1650648698811,41.38292,,executor,,,,,,,,
405,1650648698876,41.453023,,executor,,,,,,,,
406,1650648699062,41.634062,,executor,,,,,,,,
407,1650648699094,41.664605,,executor,,,,,,,,
408,1650648699263,41.841809,,executor,,,,,,,,
409,1650648699269,41.845828,,executor,,,,,,,,
410,1650648699358,41.927373,,executor,,,,,,,,
411,1650648699443,42.017178,,executor,,,,,,,,
412,1650648699544,42.120025,,executor,,,,,,,,
413,1650648699659,42.237183,,executor,,,,,,,,
414,1650648699767,42.336221,,executor,,,,,,,,
415,1650648699954,42.529996,,executor,,,,,,,,
416,1650648699960,42.535692,,executor,,,,,,,,
417,1650648700146,42.717271,,executor,,,,,,,,
418,1650648700173,42.750811,,executor,,,,,,,,
419,1650648700279,42.849235,,executor,,,,,,,,
420,1650648700320,42.897593,,executor,,,,,,,,
421,1650648700549,43.129257,,executor,,,,,,,,
422,1650648700561,43.141413,,executor,,,,,,,,
423,1650648700647,43.21893,,executor,,,,,,,,
424,1650648700737,43.312864,,executor,,,,,,,,
425,1650648701051,43.620941,,executor,,,,,,,,
426,1650648701052,43.620941,,executor,,,,,,,,
427,1650648701061,43.630984,,executor,,,,,,,,
428,1650648701300,43.87258,,executor,,,,,,,,
429,1650648701345,43.924533,,executor,,,,,,,,
430,1650648701367,43.945186,,executor,,,,,,,,
431,1650648701549,44.122136,,executor,,,,,,,,
432,1650648701725,44.296178,,executor,,,,,,,,
433,1650648701733,44.312324,,executor,,,,,,,,
434,1650648701847,44.416643,,executor,,,,,,,,
435,1650648702041,44.617687,,executor,,,,,,,,
436,1650648702122,44.69261,,executor,,,,,,,,
437,1650648702345,44.918318,,executor,,,,,,,,
438,1650648702347,44.918318,,executor,,,,,,,,
439,1650648702448,45.024819,,executor,,,,,,,,
440,1650648702680,45.257018,,executor,,,,,,,,
441,1650648702741,45.314497,,executor,,,,,,,,
442,1650648702778,45.347937,,executor,,,,,,,,
443,1650648702933,45.510086,,executor,,,,,,,,
444,1650648702944,45.521831,,executor,,,,,,,,
445,1650648703146,45.71777,,executor,,,,,,,,
446,1650648703191,45.760701,,executor,,,,,,,,
447,1650648703260,45.832809,,executor,,,,,,,,
448,1650648703355,45.931061,,executor,,,,,,,,
449,1650648703504,46.078586,,executor,,,,,,,,
450,1650648703527,46.099847,,executor,,,,,,,,
451,1650648703634,46.208041,,executor,,,,,,,,
452,1650648703789,46.363095,,executor,,,,,,,,
453,1650648703961,46.541189,,executor,,,,,,,,
454,1650648703962,46.541189,,executor,,,,,,,,
455,1650648704033,46.607263,,executor,,,,,,,,
456,1650648704110,46.68869,,executor,,,,,,,,
457,1650648704249,46.827408,,executor,,,,,,,,
458,1650648704440,47.013433,,executor,,,,,,,,
459,1650648704453,47.024653,,executor,,,,,,,,
460,1650648704535,47.109777,,executor,,,,,,,,
461,1650648704666,47.241821,,executor,,,,,,,,
462,1650648704744,47.314172,,executor,,,,,,,,
463,1650648704936,47.511281,,executor,,,,,,,,
464,1650648704941,47.516505,,executor,,,,,,,,
465,1650648705067,47.641615,,executor,,,,,,,,
466,1650648705148,47.726841,,executor,,,,,,,,
467,1650648705361,47.934713,,executor,,,,,,,,
468,1650648705396,47.965605,,executor,,,,,,,,
469,1650648705441,48.019079,,executor,,,,,,,,
470,1650648705527,48.097541,,executor,,,,,,,,
471,1650648705783,48.35511,,executor,,,,,,,,
472,1650648705998,48.574262,,executor,,,,,,,,
473,1650648706027,48.599438,,executor,,,,,,,,
474,1650648706092,48.668789,,executor,,,,,,,,
475,1650648706130,48.705145,,executor,,,,,,,,
476,1650648706146,48.719745,,executor,,,,,,,,
477,1650648706381,48.957286,,executor,,,,,,,,
478,1650648706433,49.004934,,executor,,,,,,,,
479,1650648706440,49.01003,,executor,,,,,,,,
480,1650648706544,49.117501,,executor,,,,,,,,
481,1650648706638,49.214109,,executor,,,,,,,,
482,1650648706769,49.345002,,executor,,,,,,,,
483,1650648706894,49.471449,,executor,,,,,,,,
484,1650648707012,49.589799,,executor,,,,,,,,
485,1650648707129,49.707945,,executor,,,,,,,,
486,1650648707144,49.720245,,executor,,,,,,,,
487,1650648707377,49.957165,,executor,,,,,,,,
488,1650648707430,50.006068,,executor,,,,,,,,
489,1650648707443,50.017741,,executor,,,,,,,,
490,1650648707659,50.237985,,executor,,,,,,,,
491,1650648707670,50.248616,,executor,,,,,,,,
492,1650648707743,50.314544,,executor,,,,,,,,
493,1650648707831,50.406918,,executor,,,,,,,,
494,1650648707929,50.506514,,executor,,,,,,,,
495,1650648708028,50.597444,,executor,,,,,,,,
496,1650648708141,50.711994,,executor,,,,,,,,
497,1650648708402,50.973514,,executor,,,,,,,,
498,1650648708448,51.026589,,executor,,,,,,,,
499,1650648708452,51.030624,,executor,,,,,,,,
500,1650648708611,51.186362,,executor,,,,,,,,
501,1650648708759,51.334009,,executor,,,,,,,,
502,1650648708800,51.37179,,executor,,,,,,,,
503,1650648709006,51.58104,,executor,,,,,,,,
504,1650648709066,51.635288,,executor,,,,,,,,
505,1650648709145,51.720168,,executor,,,,,,,,
506,1650648709306,51.878136,,executor,,,,,,,,
507,1650648709333,51.903153,,executor,,,,,,,,
508,1650648709348,51.927092,,executor,,,,,,,,
509,1650648709604,52.172935,,executor,,,,,,,,
510,1650648709660,52.236254,,executor,,,,,,,,
511,1650648709679,52.253375,,executor,,,,,,,,
512,1650648709718,52.288723,,executor,,,,,,,,
513,1650648709832,52.403709,,executor,,,,,,,,
514,1650648710139,52.718046,,executor,,,,,,,,
515,1650648710141,52.718046,,executor,,,,,,,,
516,1650648710145,52.7238,,executor,,,,,,,,
517,1650648710322,52.896668,,executor,,,,,,,,
518,1650648710332,52.906762,,executor,,,,,,,,
519,1650648710416,52.993587,,executor,,,,,,,,
520,1650648710857,53.430206,,executor,,,,,,,,
521,1650648710861,53.430206,,executor,,,,,,,,
522,1650648710965,53.541339,,executor,,,,,,,,
523,1650648710996,53.568877,,executor,,,,,,,,
524,1650648711003,53.575574,,executor,,,,,,,,
525,1650648711126,53.70071,,executor,,,,,,,,
526,1650648711133,53.705914,,executor,,,,,,,,
527,1650648711513,54.08675,,executor,,,,,,,,
528,1650648711514,54.08675,,executor,,,,,,,,
529,1650648711593,54.16962,,executor,,,,,,,,
530,1650648711646,54.219367,,executor,,,,,,,,
531,1650648711678,54.249168,,executor,,,,,,,,
532,1650648711882,54.457804,,executor,,,,,,,,
533,1650648711923,54.494364,,executor,,,,,,,,
534,1650648712036,54.610277,,executor,,,,,,,,
535,1650648712052,54.625025,,executor,,,,,,,,
536,1650648712292,54.867725,,executor,,,,,,,,
