frame,timestamp_world,timestamp_video,person,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650326343894,0.580888,0,0.002337260404601693,5.345504305864779e-8,1.956074408351882e-12,3.845454088491351e-8,0.9976558089256287,0.000006430399480450433,3.2979545494526974e-7,0
1,1650326343932,0.580888,0,0.002337260404601693,5.345504305864779e-8,1.956074408351882e-12,3.845454088491351e-8,0.9976558089256287,0.000006430399480450433,3.2979545494526974e-7,0
2,1650326344222,0.914221,0,0.000542324676644057,4.754371829562842e-8,2.6066163658945707e-13,3.2698693530619494e-8,0.9994518160820007,0.000005605924343399238,1.2965416829047172e-7,0
3,1650326344434,1.131012,0,0.00022148873540572822,1.709761043855451e-8,1.0050317782867024e-12,1.4481516075193213e-7,0.9997768998146057,0.000001558623580422136,6.412529529598032e-8,0
4,1650326344654,1.344128,0,0.00021821609698235989,9.124162758666898e-9,3.4151674543903e-13,5.835775240825569e-8,0.9997811913490295,5.75189289975242e-7,9.936272249433387e-8,0
5,1650326344878,1.570023,0,0.000043762185669038445,7.2935519845884755e-9,3.276113917909801e-13,2.1391262805536826e-7,0.9999556541442871,2.189883616665611e-7,4.854498314443845e-8,0
6,1650326345196,1.882113,0,0.0001841956691350788,8.156784581103693e-9,8.56931103225371e-14,4.3744663003053574e-8,0.9998149871826172,6.358970381370455e-7,6.628157223076414e-8,0
7,1650326345362,2.056682,0,0.00015831345808692276,2.574136637178981e-8,5.024999513714157e-13,1.1886605477684498e-8,0.9998407363891602,5.063242838332371e-7,2.393236684383737e-7,0
8,1650326345636,2.329505,0,0.00027890942874364555,1.2061913423622173e-7,1.7631907218984555e-12,2.981095192922112e-8,0.9997196793556213,5.734906949328433e-7,9.697309906187002e-7,0
9,1650326345884,2.577942,0,0.0003382147697266191,1.0604252054235985e-7,1.5289448851950327e-13,8.595178258019587e-8,0.9996587038040161,0.0000020404363567649852,0.0000010666977914297604,0
10,1650326345900,2.594283,0,0.00020894745830446482,3.020409877763086e-8,2.24548258134262e-13,5.367741096051759e-8,0.999786913394928,0.0000030207688723749015,9.431569196749479e-7,0
11,1650326346072,2.761324,0,0.021469248458743095,3.900940157564037e-7,6.284812253953831e-11,6.701262833530564e-8,0.9785159230232239,0.000006811224920966197,0.000007490579719160451,0
12,1650326346263,2.956843,0,0.004098163451999426,4.3729107801482314e-7,2.3455183975618077e-11,5.9088925752348587e-8,0.9958869814872742,0.0000036573978832166176,0.000010841813491424546,0
13,1650326346455,3.143128,0,0.0015407090540975332,2.6010010856225563e-7,5.7496442502913414e-12,3.4454703978781254e-8,0.9984381794929504,0.00001838154457800556,0.0000025874567199934972,0
14,1650326346637,3.324269,0,0.02026577852666378,0.0000035271218621346634,2.3540147608969164e-10,2.011796453871284e-7,0.9796894192695618,0.000031785035389475524,0.000009435023457626812,0
15,1650326346813,3.508651,0,0.01545162033289671,5.840490757691441e-7,6.902776961137391e-11,1.8123277811810112e-7,0.9845213294029236,0.000020090839825570583,0.000006163978014228633,0
16,1650326347028,3.715494,0,0.000002097985088767018,3.4328668796490547e-9,1.54874157942686e-8,0.000004234595962770982,0.9998612403869629,0.000121986900921911,0.000010192420631938148,0
17,1650326347236,3.928202,0,0.0076495627872645855,0.00015069109213072807,0.0002848187868949026,0.006216891575604677,0.9101372957229614,0.07539702951908112,0.00016373222752008587,0
18,1650326347486,4.180599,0,0.009739318862557411,0.0000824339731479995,0.000460751325590536,0.005443070083856583,0.9593185782432556,0.02462310530245304,0.0003326759906485677,0
19,1650326347737,4.431424,0,0.000018385155271971598,3.0399356365506947e-9,1.8699290380008726e-11,7.140371280911495e-7,0.9999790787696838,0.00000190902869690035,6.584382106211706e-8,0
20,1650326347741,4.431424,0,0.00000501798740515369,3.0129598371786415e-8,2.86520321357564e-11,0.0000010437703394927667,0.9999662041664124,0.0000265511389443418,0.0000013903876379117719,0
21,1650326347983,4.677825,0,0.0006646051770076156,1.5937347086492082e-7,2.6352650964178714e-11,2.2815984834778646e-7,0.9993317127227783,9.2707318799512e-7,0.0000021372377432271605,0
22,1650326348234,4.929607,0,0.002461659722030163,0.00004251902282703668,2.8217766664950794e-11,0.0000011351288549121819,0.9974755644798279,0.000012524898920673877,0.000006627919447055319,0
