frame,timestamp_world,timestamp_video,person,participantes,angry,disgusted,fearful,happy,neutral,sad,surprised,tag
0,1650805517444,0.434639,0,executor,0.015267211012542248,0.00000932355942495633,3.2515268255650653e-11,0.4660244286060333,0.517339825630188,0.0013571305898949504,0.0000020326174308138434,0
1,1650805517598,0.58596,,executor,,,,,,,,
2,1650805517611,0.598587,0,executor,0.22608083486557007,0.000005907236300117802,8.489663194666264e-9,0.02078811079263687,0.7369634509086609,0.016147609800100327,0.000014154278687783517,0
3,1650805517674,0.666343,,executor,,,,,,,,
4,1650805517846,0.835207,,executor,,,,,,,,
5,1650805517884,0.880845,,executor,,,,,,,,
6,1650805517941,0.934207,,executor,,,,,,,,
7,1650805518188,1.18163,0,executor,0.0015346226282417774,7.623445981153054e-7,1.7042681710321972e-9,0.00001547577812743839,0.1710951328277588,0.8273493051528931,0.0000046636787374154665,0
8,1650805518332,1.325424,0,executor,0.0000026657821763365064,5.1942709689001276e-8,3.80381544404923e-13,0.0000013343279761102167,0.9999766945838928,0.000014101270608080085,0.000005435266302811215,0
9,1650805518462,1.454674,0,executor,0.04993709549307823,0.00002165639671147801,2.649535346677112e-8,0.0003223793173674494,0.9496192932128906,0.00007729938806733117,0.00002212155595771037,0
10,1650805518607,1.599058,0,executor,0.027565643191337585,0.000015980924217728898,0.000006302650035650004,0.0002471806947141886,0.9616875052452087,0.01013445295393467,0.00034286658046767116,0
11,1650805518783,1.781503,0,executor,0.11173395067453384,0.0006545251235365868,6.439085495912877e-7,0.0003067290235776454,0.8863139152526855,0.00006820447015343234,0.0009220016654580832,0
12,1650805518963,1.958039,0,executor,0.000007943544005684089,8.21729018163353e-10,2.2139410096877477e-11,0.0000025068948161788285,0.9999856948852539,4.5910084622846625e-8,0.000003997437033831375,0
13,1650805519130,2.120831,0,executor,0.0006359911640174687,0.0000023664115360588767,3.574558888885804e-7,0.00002196865898440592,0.9986155033111572,0.00017428715364076197,0.0005496784579008818,0
14,1650805519294,2.282427,0,executor,0.00018964847549796104,6.170517394821218e-7,1.4775610068795686e-8,0.0000645179461571388,0.9993535876274109,7.190626547526335e-7,0.00039100839057937264,0
15,1650805519468,2.464513,0,executor,0.008838496170938015,0.0000016543750689379522,7.716349159636593e-7,0.00005724986840505153,0.9905169010162354,0.00016090870485641062,0.00042409601155668497,0
16,1650805519651,2.642907,0,executor,0.00344230979681015,0.000008957332283898722,2.4796545972094464e-7,0.00014727863890584558,0.995506227016449,0.000009707879144116305,0.0008853788021951914,0
17,1650805519761,2.754009,0,executor,0.009692155756056309,0.000044163312850287184,0.0000024287417090818053,0.000717649410944432,0.9879341125488281,0.000025401015591342002,0.0015840672422200441,0
18,1650805520066,3.056263,0,executor,0.0009044425678439438,0.000003945238404412521,3.9996260170482856e-7,0.0012199190678074956,0.9973944425582886,0.0002822874521370977,0.0001947240234585479,0
19,1650805520191,3.18273,0,executor,0.0003234442265238613,0.0001022100041154772,1.864626000269709e-7,0.00036415719659999013,0.4281347692012787,0.5710748434066772,4.1576916487429116e-7,0
20,1650805520225,3.213213,0,executor,0.00021363646374084055,0.000003931128503609216,1.1863384941079858e-7,0.00035943504190072417,0.8909546136856079,0.10846815258264542,1.579276869279056e-7,0
21,1650805520356,3.344727,0,executor,0.0002389177243458107,0.000010324572031095158,2.4349887439711893e-8,0.0006008293712511659,0.8500877618789673,0.14905880391597748,0.000003336494501127163,0
22,1650805520508,3.505104,0,executor,0.0013189095770940185,0.000036799658118980005,1.7020522591337794e-7,0.0004668252367991954,0.8821004033088684,0.11606720089912415,0.000009755883183970582,0
23,1650805520714,3.7052,0,executor,0.0032380789052695036,0.000005443550890049664,9.815487089781527e-9,0.00019416552095208317,0.7938207983970642,0.2027275413274765,0.000013917688193032518,0
24,1650805520806,3.799508,0,executor,0.031177731230854988,0.000029510729291359894,1.3908417884067603e-7,0.0005039704265072942,0.9106928706169128,0.05750924348831177,0.000086560619820375,0
25,1650805520995,3.984102,0,executor,0.00495591014623642,0.0000018959847238875227,2.2713025771281536e-7,0.0004532547027338296,0.9928490519523621,0.0014036308275535703,0.0003361012495588511,0
26,1650805521018,4.00504,0,executor,0.026385731995105743,0.000012476557458285242,6.075949698924887e-8,0.0000056932217376015615,0.9706416130065918,0.0023591031786054373,0.0005953281070105731,0
27,1650805521163,4.16051,0,executor,0.0019201722461730242,1.4723194396992767e-7,1.1538150435086436e-9,7.111552235983254e-7,0.9975273609161377,0.00010363463661633432,0.00044797349255532026,0
28,1650805521324,4.318991,0,executor,0.004587688483297825,4.142740195334227e-8,0.000002129036829501274,0.00006418435805244371,0.9900235533714294,0.005284742917865515,0.00003776140511035919,0
29,1650805521527,4.51564,0,executor,0.0003900356823578477,0.0000015950436136336066,7.770474752533119e-8,0.000010040088454843499,0.9991925954818726,0.00003089123492827639,0.0003749698807951063,0
30,1650805521748,4.741067,0,executor,0.0007691201753914356,0.000009700925147626549,2.1466905764100375e-7,0.000021225010641501285,0.9981199502944946,0.0009034285903908312,0.00017630233196541667,0
31,1650805521957,4.954562,0,executor,0.001080340938642621,0.000005651847459375858,8.575860022119741e-9,0.00001292787965212483,0.9984486699104309,0.00040567704127170146,0.00004685664680437185,0
32,1650805522102,5.096815,0,executor,0.0657803937792778,0.00001213749510498019,1.3103119700375032e-9,2.915970753747388e-7,0.9338613748550415,0.00019662996055558324,0.00014917951193638146,0
33,1650805522307,5.295785,0,executor,0.24636198580265045,0.00010449334513396025,1.09682529725319e-8,5.039921120442159e-7,0.7528875470161438,0.00037851923843845725,0.00026693439576774836,0
34,1650805522434,5.423937,0,executor,0.006589645054191351,8.876720585249132e-7,8.428902575907671e-10,2.4779308205324924e-7,0.9931824207305908,0.000051251827244414017,0.000175610271980986,0
35,1650805522545,5.536553,0,executor,0.32110100984573364,0.00009413735824637115,2.4974176060510445e-9,0.0000021837483927811263,0.6785501837730408,0.00022579682990908623,0.000026643778255674988,0
36,1650805522692,5.682188,0,executor,0.7082890868186951,0.00024720601504668593,3.8443104699581454e-8,0.0000036820879358856473,0.29116150736808777,0.00005993121521896683,0.00023862524540163577,0
37,1650805522877,5.873563,0,executor,0.9505264759063721,0.000012163889550720342,2.4347638488686485e-11,3.100527612431847e-9,0.04943704977631569,0.0000023625320864084642,0.000021741914679296315,0
38,1650805522886,5.873563,0,executor,0.8858191967010498,0.000010158157238038257,3.321891373087027e-11,7.294323811635195e-9,0.11411220580339432,0.000017725777070154436,0.00004084796455572359,0
39,1650805523067,6.05967,0,executor,0.1159677729010582,0.0000014273135775511037,7.232559690040219e-11,1.215254297193269e-8,0.8839198350906372,0.00004367666770122014,0.00006733815826009959,0
40,1650805523240,6.228177,0,executor,0.027719279751181602,0.000005825229891343042,6.92914570166181e-9,0.0000011166582680743886,0.9716370105743408,0.0005850842571817338,0.00005168677307665348,0
41,1650805523409,6.405333,0,executor,0.37132635712623596,0.000057453718909528106,9.406079470863915e-8,0.0000016293521412080736,0.6271564364433289,0.0014541428536176682,0.000003916701643902343,0
42,1650805523647,6.635041,0,executor,0.0019117461051791906,9.61756200013042e-7,0.0000021984205886838026,0.001564839156344533,0.9912665486335754,0.005178682506084442,0.00007504317909479141,0
43,1650805523801,6.796932,0,executor,0.000022092548533692025,2.814444233223412e-10,3.810711121654542e-11,1.0770027536466387e-8,0.999977171421051,1.9763287184559886e-7,8.63690331698308e-7,0
44,1650805524080,7.074967,0,executor,0.0000040990407796925865,2.0813567402910849e-7,1.6626111566057228e-13,8.435958420704992e-7,0.9999923706054688,4.314194654853054e-7,0.0000016419483017671155,0
45,1650805524158,7.146512,0,executor,0.0000014574611668649595,1.3867639481190963e-8,1.1909653222386823e-13,4.6502140094162314e-7,0.9999971389770508,1.865306415993473e-7,0.0000011889181905644364,0
46,1650805524311,7.306726,0,executor,0.000003400451987545239,3.1177791015579714e-8,2.7746983313411966e-13,8.883236546353146e-7,0.999977171421051,0.00001394778610119829,0.000004904434717900585,0
47,1650805524491,7.483746,0,executor,0.000012146228073106613,8.938560114302163e-9,7.301030439943457e-12,0.000001783844709279947,0.9999604821205139,0.00001995843012991827,0.000005555385087063769,0
48,1650805524668,7.65744,0,executor,0.000004240842827130109,4.321347546465404e-8,6.635304285185217e-13,9.418697572982637e-7,0.9999842643737793,0.0000012813143257517368,0.000009259474609280005,0
49,1650805524813,7.801965,0,executor,0.0012246707919985056,3.594091992908943e-7,3.5551792620935885e-8,6.823627245466923e-7,0.9986867308616638,0.000010552407729846891,0.0000769319522078149,0
50,1650805525061,8.050749,0,executor,0.00011876141797984019,8.23323134113707e-8,1.9350647473270755e-10,4.278705034721497e-7,0.9998335838317871,4.131538275942148e-7,0.0000470204722660128,0
51,1650805525161,8.152964,0,executor,0.0002183794422307983,0.0000016705802181604668,1.5618355220237135e-10,0.000007436290616169572,0.9996781945228577,0.00000281624147646653,0.00009150229743681848,0
52,1650805525512,8.50709,0,executor,0.0028167101554572582,0.000012642000001505949,8.559267183905206e-11,4.521508287780307e-7,0.9968060255050659,0.00006831434438936412,0.0002957840042654425,0
53,1650805525560,8.550691,0,executor,0.0030202334746718407,0.000009794019206310622,2.8308863586623545e-10,6.429974632737867e-7,0.9948503375053406,0.0020035109482705593,0.00011532565986271948,0
54,1650805525751,8.748413,0,executor,0.002282468369230628,0.0000013415625517154695,4.7499119221194874e-11,0.000001241827021658537,0.9972395896911621,0.00040760572301223874,0.00006773414497729391,0
55,1650805525902,8.898639,0,executor,0.003522302955389023,0.0000062918602452555206,3.42927880536692e-10,5.215478608988633e-7,0.9844591617584229,0.01196036022156477,0.00005131756188347936,0
56,1650805526204,9.197841,0,executor,0.008847594261169434,0.00009052704990608618,2.9150424296631172e-9,2.4260523900920816e-7,0.9387450218200684,0.052094459533691406,0.0002223000192316249,0
57,1650805526245,9.235041,0,executor,0.005873641464859247,0.000006355894129228545,3.033023138199198e-11,4.149285004473313e-8,0.9881491661071777,0.005666495766490698,0.00030428962782025337,0
58,1650805526360,9.350922,0,executor,0.0009779527317732573,6.048339287190174e-7,5.5445564806078096e-11,1.65497894499822e-7,0.9976305961608887,0.0013724502641707659,0.00001803757004381623,0
59,1650805526717,9.710289,0,executor,0.005060735624283552,0.000026308936867280863,3.313228857937389e-10,6.454375807152246e-7,0.9653047323226929,0.02957615815103054,0.000031380292057292536,0
60,1650805526925,9.913475,0,executor,0.0020563038997352123,6.989168923610123e-7,8.289633979252642e-10,5.996902814331406e-7,0.9977866411209106,0.000008156524017977063,0.0001475363678764552,0
61,1650805527038,10.027554,0,executor,0.002903387416154146,4.5969483153385227e-7,1.0593043109352607e-9,3.0402810580199e-7,0.9963977932929993,0.0006199000054039061,0.00007790743256919086,0
62,1650805527273,10.264995,0,executor,0.012498158030211926,0.000009785542715690099,1.4146236404499746e-9,0.0000017086063053284306,0.9872729182243347,0.00002580603540991433,0.00019183555559720844,0
63,1650805527508,10.501077,0,executor,0.01777542009949684,0.0000016946604546319577,3.3485061945448535e-10,4.1001032968779327e-7,0.9821150302886963,0.00008707097003934905,0.000020348301404737867,0
64,1650805527752,10.746995,0,executor,0.003356926841661334,0.0001178574311779812,2.0467044947736213e-8,0.000017827989722718485,0.9958449602127075,0.0006449947832152247,0.000017311562260147184,0
65,1650805527867,10.863615,0,executor,0.0018984487978741527,0.00028318027034401894,2.5672817205446563e-9,0.00005138782944413833,0.9906831383705139,0.0045347209088504314,0.002549203112721443,0
66,1650805528151,11.14589,0,executor,0.005066253710538149,0.00015185022493824363,8.413438279397667e-10,0.00005833572140545584,0.9655328392982483,0.029130399227142334,0.00006025743277859874,0
67,1650805528345,11.333797,0,executor,0.00002146834958693944,0.000006285873951128451,8.669565687569047e-8,0.00022493502183351666,0.9925951361656189,0.007138987071812153,0.000013236015547590796,0
68,1650805528498,11.486272,0,executor,0.007990377023816109,0.0026777612511068583,1.3409419352683472e-7,0.004713553469628096,0.9795793294906616,0.00472613051533699,0.0003126653318759054,0
69,1650805528682,11.676651,0,executor,0.00013466358359437436,0.00003809846020885743,7.09571867929526e-9,0.0017209501238539815,0.9978132843971252,0.00027775729540735483,0.00001553220681671519,0
70,1650805528820,11.813363,0,executor,0.000022376520064426586,0.000015861503925407305,3.7588674395294674e-9,0.008280936628580093,0.9862370491027832,0.005440769251435995,0.0000029498094136215514,0
